"L0","x","y","H0"
2.5,37.5,12.5,4.85577000000001
2.5,0,15,1.23275999999998
2.5,2.5,15,0.999599999999987
2.5,5,15,0.487219999999979
2.5,7.5,15,1.51648
2.5,10,15,2.11126999999999
2.5,12.5,15,1.66501
2.5,15,15,1.56961000000001
2.5,17.5,15,1.77355999999997
2.5,20,15,1.75093999999996
2.5,22.5,15,2.53134
2.5,25,15,3.50695000000002
2.5,27.5,15,3.00463000000002
2.5,30,15,2.41067999999996
2.5,32.5,15,2.62027
2.5,35,15,4.08794999999998
2.5,37.5,15,3.41088000000002
2.5,0,17.5,0.364620000000002
2.5,2.5,17.5,0.545589999999947
2.5,5,17.5,1.41598999999997
2.5,7.5,17.5,1.43472000000003
2.5,10,17.5,0.836970000000008
2.5,12.5,17.5,1.26157000000001
2.5,15,17.5,2.72494999999998
2.5,17.5,17.5,2.85760999999997
2.5,20,17.5,3
2.5,22.5,17.5,3.33097000000004
2.5,25,17.5,2.99804999999998
2.5,27.5,17.5,2.39749
2.5,30,17.5,2.27044999999998
2.5,32.5,17.5,1.96963
2.5,35,17.5,3.49648999999999
2.5,37.5,17.5,3.49215000000004
2.5,0,20,1.22717
2.5,2.5,20,2.04262999999997
2.5,5,20,1.60134999999997
2.5,7.5,20,2.02635999999995
2.5,10,20,2.64693999999997
2.5,12.5,20,3.26751999999999
2.5,15,20,3.88061999999996
2.5,17.5,20,2.90619000000004
2.5,20,20,2.57846000000001
2.5,22.5,20,2.60724000000005
2.5,25,20,2.34140000000002
2.5,27.5,20,1.74599999999998
2.5,30,20,1.65496999999999
2.5,32.5,20,1.11685
2.5,35,20,4.39999
2.5,37.5,20,3.43970000000002
2.5,0,22.5,1.85375999999997
2.5,2.5,22.5,1.54260999999997
2.5,5,22.5,2.32306
2.5,7.5,22.5,2.90120999999999
2.5,10,22.5,2.48914000000002
2.5,12.5,22.5,2.32651000000004
2.5,15,22.5,2.08996999999999
2.5,17.5,22.5,2.54309000000001
2.5,20,22.5,2.49621000000002
2.5,22.5,22.5,2.25919000000005
2.5,25,22.5,1.91220000000004
2.5,27.5,22.5,1.4606
2.5,30,22.5,1.19162
2.5,32.5,22.5,1.85930999999999
2.5,35,22.5,4.79845999999998
2.5,37.5,22.5,2.78292999999996
2.5,0,25,1.90985999999998
2.5,2.5,25,2.51659999999998
2.5,5,25,2.34426999999999
2.5,7.5,25,2.34646999999995
2.5,10,25,2.41100999999998
2.5,12.5,25,2.61419999999998
2.5,15,25,2.29528999999997
2.5,17.5,25,2.57391000000001
2.5,20,25,1.78847999999999
2.5,22.5,25,1.86354999999998
2.5,25,25,1.50196
2.5,27.5,25,1.05504999999999
2.5,30,25,3.13045999999997
2.5,32.5,25,4.76041000000004
2.5,35,25,3.06003000000004
2.5,37.5,25,3.04464999999999
2.5,0,27.5,4.07114000000001
2.5,2.5,27.5,3.32366999999999
2.5,5,27.5,2.18448000000001
2.5,7.5,27.5,2.49288999999999
2.5,10,27.5,2.28989000000001
2.5,12.5,27.5,2.03674000000001
2.5,15,27.5,1.80426
2.5,17.5,27.5,1.67380000000003
2.5,20,27.5,1.14587999999998
2.5,22.5,27.5,1.06842
2.5,25,27.5,1.33715000000001
2.5,27.5,27.5,1.73199
2.5,30,27.5,3.90481
2.5,32.5,27.5,5.15053999999998
2.5,35,27.5,3.33808000000005
2.5,37.5,27.5,3.26297
2.5,0,30,2.01633000000004
2.5,2.5,30,1.87511999999998
2.5,5,30,2.60629999999998
2.5,7.5,30,2.45525999999995
2.5,10,30,2.29948999999999
2.5,12.5,30,1.69515999999999
2.5,15,30,1.19971000000004
2.5,17.5,30,1.27292000000006
2.5,20,30,1.78613999999999
2.5,22.5,30,3.06110000000001
2.5,25,30,3.90972999999997
2.5,27.5,30,2.81921
2.5,30,30,3.51216999999997
2.5,32.5,30,4.61874
2.5,35,30,3.28458000000001
2.5,37.5,30,2.97525000000002
2.5,0,32.5,1.67752000000002
2.5,2.5,32.5,1.91350999999997
2.5,5,32.5,1.78305
2.5,7.5,32.5,2.14371
2.5,10,32.5,1.50315000000001
2.5,12.5,32.5,0.801019999999994
2.5,15,32.5,1.91064
2.5,17.5,32.5,1.96463
2.5,20,32.5,1.95355000000001
2.5,22.5,32.5,1.88646999999997
2.5,25,32.5,2.15649000000002
2.5,27.5,32.5,3.12756999999999
2.5,30,32.5,4.80001999999996
2.5,32.5,32.5,3.48104999999998
2.5,35,32.5,3.29547000000002
2.5,37.5,32.5,2.77834999999999
2.5,0,35,2.79485999999997
2.5,2.5,35,2.54070999999999
2.5,5,35,2.53485000000001
2.5,7.5,35,1.76787999999999
2.5,10,35,1.76018999999997
2.5,12.5,35,2.15325999999999
2.5,15,35,2.18975
2.5,17.5,35,2.21102999999999
2.5,20,35,2.60079999999999
2.5,22.5,35,2.69563999999997
2.5,25,35,3.90476000000001
2.5,27.5,35,5.19998000000004
2.5,30,35,5.22293000000002
2.5,32.5,35,3.75958000000003
2.5,35,35,3.20263999999997
2.5,37.5,35,2.19238000000001
2.5,0,37.5,2.22214000000002
2.5,2.5,37.5,1.69681000000003
2.5,5,37.5,1.74077999999997
2.5,7.5,37.5,1.75885
2.5,10,37.5,1.60390999999998
2.5,12.5,37.5,2.00351000000001
2.5,15,37.5,1.73718000000002
2.5,17.5,37.5,1.46051
2.5,20,37.5,2.01549999999997
2.5,22.5,37.5,3.15459999999996
2.5,25,37.5,5.14069000000001
2.5,27.5,37.5,4.79999000000004
2.5,30,37.5,3.40001999999998
2.5,32.5,37.5,2.90875
2.5,35,37.5,2.03342000000004
2.5,37.5,37.5,1.93099999999998
1.25,0,0,0.527770000000032
1.25,1.25,0,0.584019999999953
1.25,2.5,0,0.637029999999982
1.25,3.75,0,0.535309999999981
1.25,5,0,0.689239999999984
1.25,6.25,0,0.998479999999972
1.25,7.5,0,1.05759
1.25,8.75,0,1.28084999999999
1.25,10,0,0.889740000000018
1.25,11.25,0,0.475039999999979
1.25,12.5,0,1.08801
1.25,13.75,0,0.914400000000001
1.25,15,0,1.94207
1.25,16.25,0,0.543640000000039
1.25,17.5,0,1.1311
1.25,18.75,0,0.809930000000008
1.25,20,0,0.26085999999998
1.25,21.25,0,0.37106
1.25,22.5,0,0.557189999999991
1.25,23.75,0,0.346949999999993
1.25,25,0,0.593020000000024
1.25,26.25,0,0.643770000000018
1.25,27.5,0,0.697599999999966
1.25,28.75,0,0.843110000000024
1.25,30,0,1.66791000000001
1.25,31.25,0,1.46441000000004
1.25,32.5,0,1.80001999999996
1.25,33.75,0,1.58798000000002
1.25,35,0,1.58014000000003
1.25,36.25,0,1.40001999999998
1.25,37.5,0,1.86219
1.25,38.75,0,1.40186
1.25,0,1.25,0.555610000000001
1.25,1.25,1.25,0.542509999999993
1.25,2.5,1.25,0.402559999999994
1.25,3.75,1.25,0.677279999999996
1.25,5,1.25,0.907899999999984
1.25,6.25,1.25,1.09378000000004
1.25,7.5,1.25,0.976530000000025
1.25,8.75,1.25,0.973869999999977
1.25,10,1.25,1.26418999999999
1.25,11.25,1.25,0.338689999999986
1.25,12.5,1.25,0.496429999999975
1.25,13.75,1.25,0.54218000000003
1.25,15,1.25,1.17041
1.25,16.25,1.25,0.58001999999999
1.25,17.5,1.25,0.562169999999981
1.25,18.75,1.25,0.505670000000009
1.25,20,1.25,0.468230000000005
1.25,21.25,1.25,0.718349999999987
1.25,22.5,1.25,0.623009999999965
1.25,23.75,1.25,0.537289999999985
1.25,25,1.25,0.615900000000011
1.25,26.25,1.25,1.19866999999999
1.25,27.5,1.25,1.39999
1.25,28.75,1.25,0.989590000000021
1.25,30,1.25,1.11731000000003
1.25,31.25,1.25,1.32738999999998
1.25,32.5,1.25,1.60001
1.25,33.75,1.25,1.79998999999998
1.25,35,1.25,1.39999
1.25,36.25,1.25,1.20001999999999
1.25,37.5,1.25,1.79525000000001
1.25,38.75,1.25,1.60857999999996
1.25,0,2.5,1.52784000000003
1.25,1.25,2.5,1.40000000000003
1.25,2.5,2.5,1.58859000000001
1.25,3.75,2.5,1.80960000000005
1.25,5,2.5,1.20000999999996
1.25,6.25,2.5,1.60001
1.25,7.5,2.5,1.39999
1.25,8.75,2.5,1.68284
1.25,10,2.5,2.39202999999998
1.25,11.25,2.5,3.76043999999996
1.25,12.5,2.5,2.01101
1.25,13.75,2.5,0.680600000000027
1.25,15,2.5,0.227970000000028
1.25,16.25,2.5,0.297889999999995
1.25,17.5,2.5,0.785799999999995
1.25,18.75,2.5,0.823880000000031
1.25,20,2.5,0.45089999999999
1.25,21.25,2.5,0.909510000000012
1.25,22.5,2.5,1.05432000000002
1.25,23.75,2.5,0.673980000000029
1.25,25,2.5,0.986509999999953
1.25,26.25,2.5,0.667330000000049
1.25,27.5,2.5,1.42327999999998
1.25,28.75,2.5,2.37752999999998
1.25,30,2.5,3
1.25,31.25,2.5,2.60001
1.25,32.5,2.5,2.39999
1.25,33.75,2.5,2.20001000000002
1.25,35,2.5,2.39999999999998
1.25,36.25,2.5,2.70015999999998
1.25,37.5,2.5,2.53434000000004
1.25,38.75,2.5,2.18136000000004
1.25,0,3.75,1.59998000000002
1.25,1.25,3.75,1.59998000000002
1.25,2.5,3.75,4.48483999999996
1.25,3.75,3.75,3.93743999999998
1.25,5,3.75,2.89369999999997
1.25,6.25,3.75,2
1.25,7.5,3.75,1.80649
1.25,8.75,3.75,1.87601000000001
1.25,10,3.75,1.29449
1.25,11.25,3.75,0.668270000000007
1.25,12.5,3.75,0.714470000000006
1.25,13.75,3.75,0.637209999999982
1.25,15,3.75,0.380980000000022
1.25,16.25,3.75,0.542699999999968
1.25,17.5,3.75,0.669160000000034
1.25,18.75,3.75,0.734340000000032
1.25,20,3.75,0.627439999999979
1.25,21.25,3.75,0.916380000000004
1.25,22.5,3.75,1
1.25,23.75,3.75,1.39540999999997
1.25,25,3.75,1.40001999999998
1.25,26.25,3.75,2.60934000000003
1.25,27.5,3.75,2.34442000000001
1.25,28.75,3.75,2.22353999999996
1.25,30,3.75,2.20001000000002
1.25,31.25,3.75,1.39999
1.25,32.5,3.75,1.60001
1.25,33.75,3.75,1.84592000000004
1.25,35,3.75,1.22903000000002
