"L0","x","y","H0"
2.5,30,22.5,4.23126000000002
2.5,32.5,22.5,4.87810999999999
2.5,35,22.5,5.68576000000002
2.5,37.5,22.5,7.49164000000002
2.5,0,25,20.99335
2.5,2.5,25,26.94272
2.5,5,25,7.40000000000003
2.5,7.5,25,5.39999
2.5,10,25,5.20000999999996
2.5,12.5,25,5
2.5,15,25,4.60001
2.5,17.5,25,4.41565000000003
2.5,20,25,3.79107999999997
2.5,22.5,25,3.73034999999999
2.5,25,25,3.42956999999996
2.5,27.5,25,3.50484999999998
2.5,30,25,3.58868000000001
2.5,32.5,25,4.20000999999996
2.5,35,25,3.73532999999998
2.5,37.5,25,4.21361999999999
2.5,0,27.5,21.45199
2.5,2.5,27.5,29.50342
2.5,5,27.5,12.72857
2.5,7.5,27.5,9.40001999999998
2.5,10,27.5,3.69671
2.5,12.5,27.5,5.35222999999996
2.5,15,27.5,4.59998000000002
2.5,17.5,27.5,4.19999000000001
2.5,20,27.5,4
2.5,22.5,27.5,3.59999999999997
2.5,25,27.5,3.54611
2.5,27.5,27.5,3.19999000000001
2.5,30,27.5,3.40001999999998
2.5,32.5,27.5,3.79999000000004
2.5,35,27.5,4.40001999999998
2.5,37.5,27.5,5.60001
2.5,0,30,26.51511
2.5,2.5,30,45.32966
2.5,5,30,8.90203000000002
2.5,7.5,30,19.36413
2.5,10,30,12.81033
2.5,12.5,30,3.12625000000003
2.5,15,30,5
2.5,17.5,30,5.48584000000005
2.5,20,30,4.20000999999996
2.5,22.5,30,3.40001999999998
2.5,25,30,3.80001999999996
2.5,27.5,30,3.60001
2.5,30,30,4
2.5,32.5,30,4.59999999999997
2.5,35,30,5.60001
2.5,37.5,30,8.53897000000001
2.5,0,32.5,23.54681
2.5,2.5,32.5,41.05072
2.5,5,32.5,40.51681
2.5,7.5,32.5,46.03604
2.5,10,32.5,22.15674
2.5,12.5,32.5,13.84277
2.5,15,32.5,4.11319000000003
2.5,17.5,32.5,6.37155000000001
2.5,20,32.5,8.80001999999996
2.5,22.5,32.5,5.59213999999997
2.5,25,32.5,4.65198000000004
2.5,27.5,32.5,4.19999000000001
2.5,30,32.5,4.85943000000003
2.5,32.5,32.5,5.60001
2.5,35,32.5,47.88709
2.5,37.5,32.5,46.80771
2.5,0,35,1.29852
2.5,2.5,35,1.25485000000003
2.5,5,35,2.62459999999999
2.5,7.5,35,32.18301
2.5,10,35,41.88294
2.5,12.5,35,20.05084
2.5,15,35,15.59182
2.5,17.5,35,9.60714999999999
2.5,20,35,6
2.5,22.5,35,7.80000999999999
2.5,25,35,7
2.5,27.5,35,5.39999999999998
2.5,30,35,6.41558000000003
2.5,32.5,35,45.29273
2.5,35,35,42.59766
2.5,37.5,35,1.73270000000002
2.5,0,37.5,2.60075999999998
2.5,2.5,37.5,1.49167
2.5,5,37.5,0.980099999999993
2.5,7.5,37.5,6.99327999999997
2.5,10,37.5,29.98059
2.5,12.5,37.5,36.29058
2.5,15,37.5,12.79999
2.5,17.5,37.5,13.20001
2.5,20,37.5,8.20000999999996
2.5,22.5,37.5,41.45411
2.5,25,37.5,42.14376
2.5,27.5,37.5,42.49539
2.5,30,37.5,41.40769
2.5,32.5,37.5,2.02478000000002
2.5,35,37.5,1.38059000000004
2.5,37.5,37.5,1.14895999999999
1.25,0,0,1.07459
1.25,1.25,0,1.21029999999996
1.25,2.5,0,0.664739999999995
1.25,3.75,0,2.76528999999999
1.25,5,0,0.51840999999996
1.25,6.25,0,0.393010000000004
1.25,7.5,0,0.435509999999965
1.25,8.75,0,1.22245000000004
1.25,10,0,1.32448999999997
1.25,11.25,0,0.907350000000008
1.25,12.5,0,0.986359999999991
1.25,13.75,0,15.5632
1.25,15,0,8.80016999999998
1.25,16.25,0,8.34017999999998
1.25,17.5,0,5.97933999999998
1.25,18.75,0,5.53275000000002
1.25,20,0,0.904599999999959
1.25,21.25,0,51.97244
1.25,22.5,0,55.49283
1.25,23.75,0,2.01767000000001
1.25,25,0,3.20000999999996
1.25,26.25,0,2.59998000000002
1.25,27.5,0,2.60000000000002
1.25,28.75,0,2.40001999999998
1.25,30,0,2.40001999999998
1.25,31.25,0,2
1.25,32.5,0,2.19999000000001
1.25,33.75,0,2
1.25,35,0,2
1.25,36.25,0,2
1.25,37.5,0,1.79998999999998
1.25,38.75,0,1.60000000000002
1.25,0,1.25,0.997739999999965
1.25,1.25,1.25,1.19998000000004
1.25,2.5,1.25,1
1.25,3.75,1.25,2.32857999999999
1.25,5,1.25,0.303800000000024
1.25,6.25,1.25,0.630830000000003
1.25,7.5,1.25,0.572969999999998
1.25,8.75,1.25,0.695040000000006
1.25,10,1.25,0.766759999999977
1.25,11.25,1.25,0.859990000000039
1.25,12.5,1.25,2.00524999999999
1.25,13.75,1.25,11.41534
1.25,15,1.25,1.81002999999998
1.25,16.25,1.25,0.487339999999961
1.25,17.5,1.25,0.662419999999997
1.25,18.75,1.25,0.614840000000015
1.25,20,1.25,48.05774
1.25,21.25,1.25,1.71640000000002
1.25,22.5,1.25,3.02260999999999
1.25,23.75,1.25,2
1.25,25,1.25,2.60001
1.25,26.25,1.25,2.20000999999996
1.25,27.5,1.25,2.39999
1.25,28.75,1.25,1.79999000000004
1.25,30,1.25,2
1.25,31.25,1.25,1.59324000000004
1.25,32.5,1.25,1.39999
1.25,33.75,1.25,1.80001999999996
1.25,35,1.25,2
1.25,36.25,1.25,1.40000000000003
1.25,37.5,1.25,1.59998000000002
1.25,38.75,1.25,1.19998000000004
1.25,0,2.5,0.761230000000012
1.25,1.25,2.5,1
1.25,2.5,2.5,0.854239999999947
1.25,3.75,2.5,2.14618000000002
1.25,5,2.5,43.9262
1.25,6.25,2.5,1.25133999999997
1.25,7.5,2.5,0.609399999999994
1.25,8.75,2.5,0.380310000000009
1.25,10,2.5,0.326810000000023
1.25,11.25,2.5,1.73813000000001
1.25,12.5,2.5,10.43958
1.25,13.75,2.5,9.26062000000002
1.25,15,2.5,1.30850000000004
1.25,16.25,2.5,1.69510000000002
1.25,17.5,2.5,0.541350000000023
1.25,18.75,2.5,44.30053
1.25,20,2.5,2.69895000000002
1.25,21.25,2.5,2.20884000000001
1.25,22.5,2.5,3
1.25,23.75,2.5,3.06117999999998
1.25,25,2.5,3.80001999999996
1.25,26.25,2.5,3.19998000000004
1.25,27.5,2.5,3.20001000000002
1.25,28.75,2.5,2.80000999999999
1.25,30,2.5,2.59999999999997
1.25,31.25,2.5,2.20001000000002
1.25,32.5,2.5,2.60000000000002
1.25,33.75,2.5,2
1.25,35,2.5,2
1.25,36.25,2.5,2
1.25,37.5,2.5,2
1.25,38.75,2.5,1.59999999999997
1.25,0,3.75,1.00574
1.25,1.25,3.75,1
1.25,2.5,3.75,0.534639999999968
1.25,3.75,3.75,2.20095000000003
1.25,5,3.75,44.17954
1.25,6.25,3.75,1.00686999999999
1.25,7.5,3.75,0.0914599999999837
1.25,8.75,3.75,0.356479999999976
1.25,10,3.75,1.23133000000001
1.25,11.25,3.75,9.68538999999998
1.25,12.5,3.75,0.374149999999986
1.25,13.75,3.75,0.943210000000022
1.25,15,3.75,0.524170000000026
1.25,16.25,3.75,1.77655000000004
1.25,17.5,3.75,39.19662
1.25,18.75,3.75,3.65361999999999
1.25,20,3.75,2.75777999999997
1.25,21.25,3.75,2.40000000000003
1.25,22.5,3.75,2.20000999999996
1.25,23.75,3.75,2.39283
1.25,25,3.75,3.39999999999998
1.25,26.25,3.75,3
1.25,27.5,3.75,3
1.25,28.75,3.75,2
1.25,30,3.75,1.60000000000002
1.25,31.25,3.75,1.23099000000002
1.25,32.5,3.75,1.51186999999999
1.25,33.75,3.75,1.40000000000003
1.25,35,3.75,1.19998000000004
1.25,36.25,3.75,1.20001000000002
1.25,37.5,3.75,1.39999
1.25,38.75,3.75,1.60001
1.25,0,5,1.21866
1.25,1.25,5,1.28544000000005
1.25,2.5,5,1.2568
1.25,3.75,5,1.41437000000002
1.25,5,5,44.03829
1.25,6.25,5,1.10750999999999
1.25,7.5,5,0.703219999999988
1.25,8.75,5,1.08096999999998
1.25,10,5,10.44721
1.25,11.25,5,0.758879999999976
1.25,12.5,5,0.351679999999988
1.25,13.75,5,2.76911000000001
1.25,15,5,2.04316
1.25,16.25,5,1.55667999999997
1.25,17.5,5,39.28555
1.25,18.75,5,7.79639000000003
1.25,20,5,4.50326000000001
1.25,21.25,5,3.88171
1.25,22.5,5,4.16046
1.25,23.75,5,2.80792000000002
1.25,25,5,4.37408999999997
1.25,26.25,5,3.63216999999997
1.25,27.5,5,3
1.25,28.75,5,2.59998000000002
1.25,30,5,2.39999
1.25,31.25,5,1.80000999999999
1.25,32.5,5,1.44623000000001
1.25,33.75,5,1.61765000000003
1.25,35,5,1.03745000000004
1.25,36.25,5,1.54581000000002
1.25,37.5,5,1.62757000000005
1.25,38.75,5,1.50376
1.25,0,6.25,0.637389999999982
1.25,1.25,6.25,1.67034999999998
1.25,2.5,6.25,0.860809999999958
1.25,3.75,6.25,1.52131000000003
1.25,5,6.25,43.8841
1.25,6.25,6.25,1.00223
1.25,7.5,6.25,0.387540000000001
1.25,8.75,6.25,9.37844999999999
1.25,10,6.25,0.624269999999967
1.25,11.25,6.25,0.535889999999995
1.25,12.5,6.25,0.278680000000008
1.25,13.75,6.25,1.97835999999995
1.25,15,6.25,1.22960999999998
1.25,16.25,6.25,0.810180000000003
1.25,17.5,6.25,0.664280000000019
1.25,18.75,6.25,36.63138
1.25,20,6.25,5.13001000000003
1.25,21.25,6.25,5.12689
1.25,22.5,6.25,3.60000000000002
1.25,23.75,6.25,2.80001999999996
1.25,25,6.25,3.80001999999996
1.25,26.25,6.25,2.60000000000002
1.25,27.5,6.25,2.79999000000004
1.25,28.75,6.25,2.01727
1.25,30,6.25,1.79999000000004
1.25,31.25,6.25,2.17870999999997
1.25,32.5,6.25,2.60000000000002
1.25,33.75,6.25,1.52358999999996
1.25,35,6.25,0.375280000000032
1.25,36.25,6.25,0.138179999999977
1.25,37.5,6.25,0.371979999999951
1.25,38.75,6.25,0.586920000000021
1.25,0,7.5,0.960140000000024
1.25,1.25,7.5,1.32736
1.25,2.5,7.5,1.40000000000003
1.25,3.75,7.5,1.73430999999999
1.25,5,7.5,34.25699
1.25,6.25,7.5,8.58478000000002
1.25,7.5,7.5,6.77584999999999
1.25,8.75,7.5,1.67880000000002
1.25,10,7.5,0.855529999999987
1.25,11.25,7.5,1.00243999999998
1.25,12.5,7.5,0.533359999999959
1.25,13.75,7.5,0.906640000000039
1.25,15,7.5,1.50146000000001
1.25,16.25,7.5,0.823849999999993
1.25,17.5,7.5,0.45623999999998
1.25,18.75,7.5,0.965449999999976
1.25,20,7.5,34.30155
1.25,21.25,7.5,36.5921
1.25,22.5,7.5,38.46045
1.25,23.75,7.5,4.11611999999997
1.25,25,7.5,4.81999999999999
1.25,26.25,7.5,3.19999000000001
1.25,27.5,7.5,3.79999000000004
1.25,28.75,7.5,2.59999999999997
1.25,30,7.5,2.60000000000002
1.25,31.25,7.5,2
1.25,32.5,7.5,3.15195
1.25,33.75,7.5,4.21572999999995
1.25,35,7.5,3.59625
1.25,36.25,7.5,2.19193000000001
1.25,37.5,7.5,0.711979999999983
1.25,38.75,7.5,20.35107
1.25,0,8.75,1.08377000000002
1.25,1.25,8.75,1.39999
1.25,2.5,8.75,1.21207000000004
1.25,3.75,8.75,1.75092000000001
1.25,5,8.75,33.2231399999999
1.25,6.25,8.75,1.02737999999999
1.25,7.5,8.75,1.51574999999997
1.25,8.75,8.75,1.61075
1.25,10,8.75,1.11755999999997
1.25,11.25,8.75,0.976930000000038
1.25,12.5,8.75,0.853609999999946
1.25,13.75,8.75,1.21332000000001
1.25,15,8.75,1.48178000000001
1.25,16.25,8.75,0.958649999999977
1.25,17.5,8.75,0.610689999999977
1.25,18.75,8.75,0.638550000000009
1.25,20,8.75,0.829960000000028
1.25,21.25,8.75,1.17712999999998
1.25,22.5,8.75,0.639710000000036
1.25,23.75,8.75,36.61902
1.25,25,8.75,5.67325000000005
1.25,26.25,8.75,3.39999999999998
1.25,27.5,8.75,3.20001000000002
1.25,28.75,8.75,2.39761999999996
1.25,30,8.75,2.39999
1.25,31.25,8.75,1.59999999999997
1.25,32.5,8.75,1.79998999999998
1.25,33.75,8.75,1.39999
1.25,35,8.75,1.60001
1.25,36.25,8.75,2.00243999999998
1.25,37.5,8.75,3.86367999999999
1.25,38.75,8.75,3.70654000000002
1.25,0,10,1.18734000000001
1.25,1.25,10,1.70327999999995
1.25,2.5,10,1.20074
1.25,3.75,10,1.79489000000001
1.25,5,10,32.42346
1.25,6.25,10,0.87054999999998
1.25,7.5,10,0.987970000000018
1.25,8.75,10,1.02047999999996
1.25,10,10,0.852149999999995
1.25,11.25,10,19.7684
1.25,12.5,10,0.653650000000027
1.25,13.75,10,1.87790000000001
1.25,15,10,0.754860000000008
1.25,16.25,10,1.29139000000004
1.25,17.5,10,1.08092999999997
1.25,18.75,10,0.917599999999993
1.25,20,10,1.33178999999996
1.25,21.25,10,0.932040000000029
1.25,22.5,10,0.515170000000012
1.25,23.75,10,0.382049999999992
1.25,25,10,37.8154
1.25,26.25,10,39.51657
1.25,27.5,10,41.55222
1.25,28.75,10,3.82263
1.25,30,10,3.80000999999999
1.25,31.25,10,2.80635999999998
1.25,32.5,10,2.80001999999996
1.25,33.75,10,2.60000000000002
1.25,35,10,2.39999
1.25,36.25,10,2.19999000000001
1.25,37.5,10,2
1.25,38.75,10,2.20001000000002
1.25,0,11.25,1.10613999999998
1.25,1.25,11.25,1.10426999999999
1.25,2.5,11.25,0.612150000000042
1.25,3.75,11.25,33.15832
1.25,5,11.25,0.328640000000007
1.25,6.25,11.25,0.761689999999987
1.25,7.5,11.25,0.270449999999983
1.25,8.75,11.25,1.12050999999997
1.25,10,11.25,1.37560999999999
1.25,11.25,11.25,0.601870000000019
1.25,12.5,11.25,1.24365
1.25,13.75,11.25,0.654020000000003
1.25,15,11.25,0.715119999999956
1.25,16.25,11.25,0.817690000000027
1.25,17.5,11.25,0.789370000000019
1.25,18.75,11.25,1.90895999999998
1.25,20,11.25,0.0943300000000136
1.25,21.25,11.25,0.14187000000004
1.25,22.5,11.25,0.246129999999994
1.25,23.75,11.25,0.34472999999997
1.25,25,11.25,1.30327999999997
1.25,26.25,11.25,0.325530000000015
1.25,27.5,11.25,0.610409999999945
1.25,28.75,11.25,39.16885
1.25,30,11.25,41.50147
1.25,31.25,11.25,2
1.25,32.5,11.25,2.41226
1.25,33.75,11.25,1.79956000000004
1.25,35,11.25,2
1.25,36.25,11.25,1.59999999999997
1.25,37.5,11.25,1.40000000000003
1.25,38.75,11.25,1.19998000000004
1.25,0,12.5,1.07098999999999
1.25,1.25,12.5,1.09518000000003
1.25,2.5,12.5,0.872290000000021
1.25,3.75,12.5,32.05582
1.25,5,12.5,0.645140000000026
1.25,6.25,12.5,0.325930000000028
1.25,7.5,12.5,0.473180000000013
1.25,8.75,12.5,0.548649999999952
1.25,10,12.5,0.518669999999986
1.25,11.25,12.5,1.04074000000003
1.25,12.5,12.5,1.11035000000004
1.25,13.75,12.5,0.621829999999989
1.25,15,12.5,1.03671000000003
1.25,16.25,12.5,31.68829
1.25,17.5,12.5,32.2478
1.25,18.75,12.5,37.7421900000001
1.25,20,12.5,9.03576000000004
1.25,21.25,12.5,38.60007
1.25,22.5,12.5,39.91141
1.25,23.75,12.5,40.78394
1.25,25,12.5,41.36655
1.25,26.25,12.5,40.52292
1.25,27.5,12.5,0.706979999999987
1.25,28.75,12.5,0.666929999999979
1.25,30,12.5,38.90289
1.25,31.25,12.5,39.20471
1.25,32.5,12.5,40.19638
1.25,33.75,12.5,3.18033000000003
1.25,35,12.5,2.79910000000001
1.25,36.25,12.5,2.65591000000001
1.25,37.5,12.5,2.91162000000003
1.25,38.75,12.5,2.59999999999997
1.25,0,13.75,0.882110000000011
1.25,1.25,13.75,1.12538999999998
1.25,2.5,13.75,0.991910000000018
1.25,3.75,13.75,31.00577
1.25,5,13.75,0.42688000000004
1.25,6.25,13.75,0.365330000000029
1.25,7.5,13.75,0.515469999999993
1.25,8.75,13.75,0.928519999999992
1.25,10,13.75,0.535950000000014
1.25,11.25,13.75,0.753820000000019
1.25,12.5,13.75,33.30731
1.25,13.75,13.75,33.36078
1.25,15,13.75,33.66858
1.25,16.25,13.75,9
1.25,17.5,13.75,5.39348999999999
1.25,18.75,13.75,6
1.25,20,13.75,5.60001
1.25,21.25,13.75,5.39999
1.25,22.5,13.75,4.79397
1.25,23.75,13.75,4.60000000000002
1.25,25,13.75,4
1.25,26.25,13.75,4.79556000000002
1.25,27.5,13.75,6.45398
1.25,28.75,13.75,43.89761
1.25,30,13.75,42.96243
1.25,31.25,13.75,0.533109999999965
1.25,32.5,13.75,0.70757999999995
1.25,33.75,13.75,36.87713
1.25,35,13.75,37.66644
1.25,36.25,13.75,38.16885
1.25,37.5,13.75,1.99527
1.25,38.75,13.75,1.81804999999997
1.25,0,15,1.28926999999999
1.25,1.25,15,1.43558000000002
1.25,2.5,15,1.72264999999999
1.25,3.75,15,32.83994
1.25,5,15,1.68088
1.25,6.25,15,1.02343999999999
1.25,7.5,15,0.75658999999996
1.25,8.75,15,1.15954999999997
1.25,10,15,1.34520999999995
1.25,11.25,15,1.33425
1.25,12.5,15,37.07721
1.25,13.75,15,10.60001
1.25,15,15,7.59998000000002
1.25,16.25,15,5.79999000000004
1.25,17.5,15,8.59999999999997
1.25,18.75,15,7.40000000000003
1.25,20,15,4.59999999999997
1.25,21.25,15,4
1.25,22.5,15,3.39999
1.25,23.75,15,4.19998000000004
1.25,25,15,4.40001999999998
1.25,26.25,15,3.79998999999998
1.25,27.5,15,4.39999
1.25,28.75,15,4.60001
1.25,30,15,4.80619000000002
1.25,31.25,15,51.13946
1.25,32.5,15,45.60733
1.25,33.75,15,0.389679999999998
1.25,35,15,0.566159999999968
1.25,36.25,15,0.298190000000034
1.25,37.5,15,36.59866
1.25,38.75,15,36.48127
1.25,0,16.25,0.641210000000001
1.25,1.25,16.25,1.06201000000004
1.25,2.5,16.25,1.51883000000004
1.25,3.75,16.25,31.6543
1.25,5,16.25,0.636990000000026
1.25,6.25,16.25,0.319710000000043
1.25,7.5,16.25,0.400239999999997
1.25,8.75,16.25,0.396540000000016
1.25,10,16.25,0.249930000000006
1.25,11.25,16.25,39.44049
1.25,12.5,16.25,9
1.25,13.75,16.25,8.20000999999996
1.25,15,16.25,4.19999000000001
1.25,16.25,16.25,4.20000999999996
1.25,17.5,16.25,1.79999000000004
1.25,18.75,16.25,3.06710000000004
1.25,20,16.25,3.22543999999999
1.25,21.25,16.25,2.59999999999997
1.25,22.5,16.25,2.80000999999999
1.25,23.75,16.25,2.79999000000004
1.25,25,16.25,2.60001
1.25,26.25,16.25,3
1.25,27.5,16.25,2.60001
1.25,28.75,16.25,2.59999999999997
1.25,30,16.25,2.20000999999996
1.25,31.25,16.25,0.364809999999977
1.25,32.5,16.25,6.46853000000004
1.25,33.75,16.25,47.49084
1.25,35,16.25,0.549679999999967
1.25,36.25,16.25,0.204650000000015
1.25,37.5,16.25,1.38080000000002
1.25,38.75,16.25,1.25802999999996
1.25,0,17.5,0.989039999999989
1.25,1.25,17.5,1.27517
1.25,2.5,17.5,1.97897
1.25,3.75,17.5,1.56296000000003
1.25,5,17.5,1.43973000000005
1.25,6.25,17.5,0.37867
1.25,7.5,17.5,0.270020000000045
1.25,8.75,17.5,31.2771
1.25,10,17.5,39.39572
1.25,11.25,17.5,10.19998
1.25,12.5,17.5,7.20001000000002
1.25,13.75,17.5,9.22417999999999
1.25,15,17.5,7.19998000000004
1.25,16.25,17.5,5.19999000000001
1.25,17.5,17.5,5
1.25,18.75,17.5,3.79999000000004
1.25,20,17.5,2
1.25,21.25,17.5,2.21096999999997
1.25,22.5,17.5,3.22890999999998
1.25,23.75,17.5,2.40001999999998
1.25,25,17.5,2.19999000000001
1.25,26.25,17.5,2.93123999999995
1.25,27.5,17.5,2
1.25,28.75,17.5,2
1.25,30,17.5,2.60000000000002
1.25,31.25,17.5,2.40001999999998
1.25,32.5,17.5,3.20690999999999
1.25,33.75,17.5,5.66271999999998
1.25,35,17.5,49.63416
1.25,36.25,17.5,0.164279999999962
1.25,37.5,17.5,1.65848
1.25,38.75,17.5,0.923000000000002
1.25,0,18.75,1.08035000000001
1.25,1.25,18.75,1.57051999999999
1.25,2.5,18.75,2.93371999999999
1.25,3.75,18.75,0.877630000000011
1.25,5,18.75,1.97118999999998
1.25,6.25,18.75,0.899839999999983
1.25,7.5,18.75,0.55804999999998
1.25,8.75,18.75,43.16345
1.25,10,18.75,15.94864
1.25,11.25,18.75,11.59998
1.25,12.5,18.75,7.19998000000004
1.25,13.75,18.75,12.43741
