"L0","x","y","H0"
40,0,0,18.4126
20,0,0,12.13321
20,20,0,8.54532
20,0,20,7.54770000000002
20,20,20,18.4126
10,0,0,5.61125999999996
10,10,0,6.75891000000001
10,20,0,6.38128999999998
10,30,0,6.14639
10,0,10,6.59917999999999
10,10,10,5.84909999999996
10,20,10,4.16293000000002
10,30,10,4.91048999999998
10,0,20,2.14138000000003
10,10,20,1.46686
10,20,20,4.12204000000003
10,30,20,8.77367999999996
10,0,30,3.29795000000001
10,10,30,6.96956999999998
10,20,30,12.97516
10,30,30,12.63892
5,0,0,2.55312999999995
5,5,0,2.66131000000001
5,10,0,3.06682999999998
5,15,0,3.27641999999997
5,20,0,2.87882000000002
5,25,0,3.03479000000004
5,30,0,3.71740999999997
5,35,0,4.17156999999997
5,0,5,2.86536000000001
5,5,5,2.51830999999999
5,10,5,2.67886999999996
5,15,5,3.20160000000004
5,20,5,2.92788999999999
5,25,5,2.94176999999996
5,30,5,2.65348
5,35,5,1.80581000000001
5,0,10,3.48516000000001
5,5,10,3.04416000000003
5,10,10,3.73165999999998
5,15,10,3.68637999999999
5,20,10,2.50741999999997
5,25,10,2.17012999999997
5,30,10,0.970670000000041
5,35,10,1.52132999999998
5,0,15,3.16928000000001
5,5,15,2.58510999999999
5,10,15,2.38249999999999
5,15,15,1.46035999999998
5,20,15,1.31398999999999
5,25,15,1.33328
5,30,15,1.88537000000002
5,35,15,3.90902999999997
5,0,20,1.81081999999998
5,5,20,0.705230000000029
5,10,20,0.47672
5,15,20,0.685879999999997
5,20,20,0.873839999999973
5,25,20,0.785770000000014
5,30,20,2.86559999999997
5,35,20,1.67481000000004
5,0,25,0.645910000000015
5,5,25,0.436190000000011
5,10,25,0.335969999999975
5,15,25,1.24427000000003
5,20,25,1.34906000000001
5,25,25,3.78403000000003
5,30,25,5.99639999999999
5,35,25,5.17552999999998
5,0,30,0.586969999999951
5,5,30,0.906990000000008
5,10,30,1.70848999999998
5,15,30,3.12398999999999
5,20,30,4.97516000000002
5,25,30,7.4067
5,30,30,6.40000000000003
5,35,30,6.19141000000002
5,0,35,1.07938000000001
5,5,35,2.58141999999998
5,10,35,3.84524999999996
5,15,35,4.44134000000003
5,20,35,6.76339000000002
5,25,35,6.79999000000004
5,30,35,7.35245000000003
5,35,35,10.40002
2.5,0,0,0.819849999999974
2.5,2.5,0,1.13488999999998
2.5,5,0,0.843600000000038
2.5,7.5,0,1.49353000000002
2.5,10,0,1.39141999999998
2.5,12.5,0,0.745389999999986
2.5,15,0,0.707609999999988
2.5,17.5,0,1.50592
2.5,20,0,1.02145999999999
2.5,22.5,0,1.20442999999995
2.5,25,0,1.07089000000002
2.5,27.5,0,1.08885999999995
2.5,30,0,0.678560000000004
2.5,32.5,0,1.84136999999998
2.5,35,0,2.33871999999997
2.5,37.5,0,1.26758000000001
2.5,0,2.5,1.2482
2.5,2.5,2.5,1.33215999999999
2.5,5,2.5,1.17768000000001
2.5,7.5,2.5,1.44558000000001
2.5,10,2.5,0.829520000000002
2.5,12.5,2.5,1.56418000000002
2.5,15,2.5,1.66577999999998
2.5,17.5,2.5,1.84924000000001
2.5,20,2.5,1.18679999999995
2.5,22.5,2.5,1.43921
2.5,25,2.5,1.1474
2.5,27.5,2.5,1.86374000000001
2.5,30,2.5,2.26602000000003
2.5,32.5,2.5,2.28893999999997
2.5,35,2.5,1.67815999999999
2.5,37.5,2.5,1.49925999999999
2.5,0,5,0.979740000000049
2.5,2.5,5,1.07895000000002
2.5,5,5,0.882299999999987
2.5,7.5,5,0.813870000000009
2.5,10,5,1.12396999999999
2.5,12.5,5,1.22704999999996
2.5,15,5,1.21550999999999
2.5,17.5,5,1.23746
2.5,20,5,0.432189999999991
2.5,22.5,5,1.56274000000002
2.5,25,5,1.24068999999997
2.5,27.5,5,1.05002000000002
2.5,30,5,1.07925999999998
2.5,32.5,5,1.33615000000003
2.5,35,5,0.868440000000021
2.5,37.5,5,0.90879000000001
2.5,0,7.5,1.40148999999997
2.5,2.5,7.5,1.46853999999996
2.5,5,7.5,1.37146000000001
2.5,7.5,7.5,1.26058999999998
2.5,10,7.5,1.57641000000001
2.5,12.5,7.5,1.06673999999998
2.5,15,7.5,1.29004000000003
2.5,17.5,7.5,1.70111000000003
2.5,20,7.5,1.64868000000001
2.5,22.5,7.5,1.46314000000001
2.5,25,7.5,1.37227999999999
2.5,27.5,7.5,1.12441999999999
2.5,30,7.5,1.22384
2.5,32.5,7.5,1.07440000000003
2.5,35,7.5,0.809019999999975
2.5,37.5,7.5,0.601069999999993
2.5,0,10,0.944209999999998
2.5,2.5,10,1.43279999999999
2.5,5,10,0.986700000000042
2.5,7.5,10,1.21328
2.5,10,10,0.636509999999987
2.5,12.5,10,1.62056999999999
2.5,15,10,2.08258999999998
2.5,17.5,10,1.44570999999996
2.5,20,10,0.867590000000007
2.5,22.5,10,1.12326000000002
2.5,25,10,0.926999999999964
2.5,27.5,10,0.890660000000025
2.5,30,10,0.589380000000006
2.5,32.5,10,0.35549999999995
2.5,35,10,0.0695200000000114
2.5,37.5,10,0.643669999999986
2.5,0,12.5,1.58139
2.5,2.5,12.5,1.60793999999999
2.5,5,12.5,1.31265999999999
2.5,7.5,12.5,1.54919000000001
2.5,10,12.5,2.01053000000002
2.5,12.5,12.5,2.55291
2.5,15,12.5,1.71118000000001
2.5,17.5,12.5,1.35865000000001
2.5,20,12.5,1.14434999999997
2.5,22.5,12.5,1.14260999999999
2.5,25,12.5,0.836280000000045
2.5,27.5,12.5,0.824979999999982
2.5,30,12.5,0.330839999999966
2.5,32.5,12.5,0.422970000000021
2.5,35,12.5,0.580320000000029
2.5,37.5,12.5,1.29928999999998
2.5,0,15,1.21076000000005
2.5,2.5,15,1.13439999999997
