"L0","x","y","H0"
40,0,0,22.35165
20,0,0,10.94614
20,20,0,8.96773999999999
20,0,20,14.01455
20,20,20,13.94592
10,0,0,7.14658000000003
10,10,0,7.09774999999996
10,20,0,5.50271000000004
10,30,0,4.73746
10,0,10,2.79480000000001
10,10,10,4.67635999999999
10,20,10,3.70654000000002
10,30,10,3.10135000000002
10,0,20,5.49901999999997
10,10,20,5.25108999999998
10,20,20,4.84302000000002
10,30,20,4.9631
10,0,30,12.95053
10,10,30,10.64029
10,20,30,8.92138
10,30,30,10.89191
5,0,0,2.95865000000003
5,5,0,3.11255
5,10,0,2.93194
5,15,0,3.54131999999998
5,20,0,2.36545000000001
5,25,0,2.97152999999997
5,30,0,1.45905000000005
5,35,0,3.55486999999999
5,0,5,3.29381999999998
5,5,5,4.36115000000001
5,10,5,2.72876000000002
5,15,5,2.88898
5,20,5,3.14132999999998
5,25,5,2.82333
5,30,5,0.997860000000003
5,35,5,2.20220999999998
5,0,10,1.68241
5,5,10,2.70220999999998
5,10,10,1.79809
5,15,10,2.69829999999996
5,20,10,2.13879000000003
5,25,10,1.65997000000004
5,30,10,0.84402
5,35,10,1.53805
5,0,15,1.56940000000003
5,5,15,1.35113000000001
5,10,15,3.18935999999997
5,15,15,2.52350000000001
5,20,15,1.40136999999999
5,25,15,3.02758
5,30,15,2.15543000000002
5,35,15,1.92633000000001
5,0,20,2.06808000000001
5,5,20,1.40888000000001
5,10,20,1.89555999999999
5,15,20,2.34731999999997
5,20,20,1.97602000000001
5,25,20,3.18392999999998
5,30,20,2.73202000000003
5,35,20,2.25339000000002
5,0,25,3.92769999999996
5,5,25,2.89963
5,10,25,1.78241000000003
5,15,25,3.27569
5,20,25,3.06410999999997
5,25,25,1.83807000000002
5,30,25,3.37878000000001
5,35,25,2.57811999999996
5,0,30,9.96002000000004
5,5,30,8.56497999999999
5,10,30,6.03257000000002
5,15,30,4.80725000000001
5,20,30,7.2226
5,25,30,2.30596000000003
5,30,30,2.63571000000002
5,35,30,4.35024999999996
5,0,35,3.47100999999998
5,5,35,4.24858999999998
5,10,35,6.76371
5,15,35,5.16768999999999
5,20,35,5.25505999999996
5,25,35,5.72638000000001
5,30,35,7.04028999999997
5,35,35,5.95166
2.5,0,0,1.58518000000004
2.5,2.5,0,1.30511000000001
2.5,5,0,1.04446000000002
2.5,7.5,0,2.00595000000004
2.5,10,0,1.23446999999999
2.5,12.5,0,1.29454999999996
2.5,15,0,2.41839999999996
2.5,17.5,0,1.22005999999999
2.5,20,0,1.64377000000002
2.5,22.5,0,0.614170000000001
2.5,25,0,1.57339999999999
2.5,27.5,0,1.61984000000001
2.5,30,0,0.890840000000026
2.5,32.5,0,1.07492000000002
2.5,35,0,1.47210000000001
2.5,37.5,0,1.46361999999999
2.5,0,2.5,2.45474000000002
2.5,2.5,2.5,1.51804000000004
2.5,5,2.5,3.01549999999997
2.5,7.5,2.5,0.776459999999986
2.5,10,2.5,1.02134000000001
2.5,12.5,2.5,1.09808000000004
2.5,15,2.5,1.86984999999999
2.5,17.5,2.5,1.01580000000001
2.5,20,2.5,1.32531
2.5,22.5,2.5,0.441649999999981
2.5,25,2.5,1.75835999999998
2.5,27.5,2.5,0.792599999999993
2.5,30,2.5,0.438469999999995
2.5,32.5,2.5,0.413540000000012
2.5,35,2.5,1.98074000000003
2.5,37.5,2.5,0.539370000000019
2.5,0,5,2.08455999999995
2.5,2.5,5,1.14121
2.5,5,5,1.68243999999999
2.5,7.5,5,2.84885000000003
2.5,10,5,2.43072000000001
2.5,12.5,5,1.69092000000001
2.5,15,5,1.52850000000001
2.5,17.5,5,1.02681999999999
2.5,20,5,1.37396999999999
2.5,22.5,5,2.34030000000001
2.5,25,5,1.91460999999998
2.5,27.5,5,0.533569999999997
2.5,30,5,0.91167999999999
2.5,32.5,5,0.559259999999995
2.5,35,5,1.19754
2.5,37.5,5,0.840239999999994
2.5,0,7.5,1.79916000000003
2.5,2.5,7.5,1.04764
2.5,5,7.5,0.857150000000047
2.5,7.5,7.5,0.44144
2.5,10,7.5,0.923529999999971
2.5,12.5,7.5,1.19767000000002
2.5,15,7.5,1.51541000000003
2.5,17.5,7.5,1.10363999999998
2.5,20,7.5,1.11219
2.5,22.5,7.5,1.03784000000002
2.5,25,7.5,0.962710000000015
2.5,27.5,7.5,0.970700000000022
2.5,30,7.5,0.780120000000011
2.5,32.5,7.5,0.365020000000015
2.5,35,7.5,0.97417999999999
2.5,37.5,7.5,0.981839999999977
2.5,0,10,1.01236
2.5,2.5,10,1.01940999999999
2.5,5,10,0.989899999999977
2.5,7.5,10,0.841669999999965
2.5,10,10,0.789490000000001
2.5,12.5,10,1.04775999999998
2.5,15,10,1.71465999999998
2.5,17.5,10,0.886590000000012
2.5,20,10,1.19970999999998
2.5,22.5,10,1.48184000000003
2.5,25,10,1.06863000000004
2.5,27.5,10,0.785160000000019
2.5,30,10,0.828460000000007
2.5,32.5,10,0.475459999999998
2.5,35,10,0.992180000000019
2.5,37.5,10,0.598629999999957
2.5,0,12.5,1.02547999999996
2.5,2.5,12.5,0.546879999999987
2.5,5,12.5,1.06256000000002
2.5,7.5,12.5,1.67959000000002
2.5,10,12.5,0.614010000000007
2.5,12.5,12.5,0.781580000000019
2.5,15,12.5,1.38901000000004
2.5,17.5,12.5,0.334959999999967
2.5,20,12.5,0.903840000000002
2.5,22.5,12.5,0.587369999999964
2.5,25,12.5,1.07474000000002
2.5,27.5,12.5,0.261720000000025
2.5,30,12.5,0.261720000000025
2.5,32.5,12.5,0.431420000000003
2.5,35,12.5,0.708230000000015
2.5,37.5,12.5,0.630280000000027
2.5,0,15,0.873260000000016
2.5,2.5,15,0.614869999999996
2.5,5,15,0.73590999999999
2.5,7.5,15,0.676119999999969
2.5,10,15,0.980619999999988
2.5,12.5,15,0.834679999999992
2.5,15,15,1.39431999999999
2.5,17.5,15,1.27825999999999
2.5,20,15,1.07873000000001
2.5,22.5,15,0.42113999999998
2.5,25,15,2.52801999999997
2.5,27.5,15,0.468079999999986
2.5,30,15,0.384709999999984
2.5,32.5,15,1.18315999999999
2.5,35,15,1.21789000000001
2.5,37.5,15,0.605400000000031
2.5,0,17.5,0.367369999999994
2.5,2.5,17.5,0.410000000000025
2.5,5,17.5,0.631889999999999
2.5,7.5,17.5,1.35113000000001
2.5,10,17.5,1.32074
2.5,12.5,17.5,1.01288
2.5,15,17.5,1.21411000000001
2.5,17.5,17.5,0.569949999999949
2.5,20,17.5,1.18969999999996
2.5,22.5,17.5,0.534280000000024
2.5,25,17.5,1.99383
2.5,27.5,17.5,0.244599999999991
2.5,30,17.5,1.31035999999995
2.5,32.5,17.5,2.15543000000002
2.5,35,17.5,0.883789999999976
2.5,37.5,17.5,0.473540000000014
2.5,0,20,1.11620999999997
2.5,2.5,20,0.61678999999998
2.5,5,20,0.375370000000032
2.5,7.5,20,0.535340000000019
2.5,10,20,1.08769999999998
2.5,12.5,20,0.884430000000009
2.5,15,20,1.11107999999996
2.5,17.5,20,0.675630000000012
2.5,20,20,1.30774000000002
2.5,22.5,20,0.529150000000016
2.5,25,20,2.44085999999999
2.5,27.5,20,0.765589999999975
2.5,30,20,1.54263000000003
2.5,32.5,20,0.51882999999998
2.5,35,20,1.49075000000005
2.5,37.5,20,1.40890000000002
2.5,0,22.5,0.837220000000002
2.5,2.5,22.5,0.66701999999998
2.5,5,22.5,0.461640000000045
2.5,7.5,22.5,0.880800000000022
2.5,10,22.5,1.04059000000001
2.5,12.5,22.5,0.505280000000027
2.5,15,22.5,1.61159999999995
2.5,17.5,22.5,0.772159999999985
2.5,20,22.5,1.36777000000001
2.5,22.5,22.5,0.908239999999978
2.5,25,22.5,0.815519999999992
2.5,27.5,22.5,0.309360000000027
2.5,30,22.5,1.51040999999998
2.5,32.5,22.5,0.615020000000015
2.5,35,22.5,1.41126000000003
2.5,37.5,22.5,1.14609000000002
2.5,0,25,1.48716000000002
2.5,2.5,25,1.48268999999999
2.5,5,25,1.43493999999998
2.5,7.5,25,1.64573000000001
2.5,10,25,1.46149000000003
2.5,12.5,25,1.32736
2.5,15,25,1.79581000000002
2.5,17.5,25,0.755069999999989
2.5,20,25,1.57579999999996
2.5,22.5,25,1.44640999999996
2.5,25,25,1.20276000000001
2.5,27.5,25,1.12277
2.5,30,25,1.66400000000004
2.5,32.5,25,1.28818000000001
2.5,35,25,1.19851999999997
2.5,37.5,25,1.66558999999995
2.5,0,27.5,1.82894999999996
2.5,2.5,27.5,1.50119000000001
2.5,5,27.5,1.13330000000002
2.5,7.5,27.5,0.815920000000006
2.5,10,27.5,1.048
2.5,12.5,27.5,1.47704999999996
2.5,15,27.5,1.37164999999999
2.5,17.5,27.5,1.67568999999997
2.5,20,27.5,1.65081999999995
2.5,22.5,27.5,1.1499
2.5,25,27.5,0.698210000000017
2.5,27.5,27.5,0.416680000000042
2.5,30,27.5,1.86989999999997
2.5,32.5,27.5,1.04839999999996
2.5,35,27.5,0.580079999999953
2.5,37.5,27.5,0.924069999999972
2.5,0,30,9.41049000000004
2.5,2.5,30,8.73647999999997
2.5,5,30,8.04081000000002
2.5,7.5,30,6.67327999999998
2.5,10,30,5.95139
2.5,12.5,30,1.69104000000004
2.5,15,30,2.00384000000003
2.5,17.5,30,1.01870000000002
2.5,20,30,1.5018
2.5,22.5,30,0.688600000000008
2.5,25,30,1.55969000000005
2.5,27.5,30,0.768859999999961
2.5,30,30,1.45123999999998
2.5,32.5,30,0.342739999999992
2.5,35,30,0.483609999999999
2.5,37.5,30,1.75565
2.5,0,32.5,1.41989000000001
2.5,2.5,32.5,0.544489999999996
2.5,5,32.5,0.931339999999977
2.5,7.5,32.5,1.70830999999998
2.5,10,32.5,4.34516000000002
2.5,12.5,32.5,1.36869000000002
2.5,15,32.5,1.71722
2.5,17.5,32.5,3.83895999999999
2.5,20,32.5,5.54019999999997
2.5,22.5,32.5,2.31189000000001
2.5,25,32.5,2.15036000000003
2.5,27.5,32.5,1.52954
2.5,30,32.5,1.74902000000003
2.5,32.5,32.5,0.759759999999972
2.5,35,32.5,1.12969999999996
2.5,37.5,32.5,2.98050000000001
2.5,0,35,1.66765999999996
2.5,2.5,35,1.75896999999998
2.5,5,35,2.76412999999997
2.5,7.5,35,2.56072999999998
2.5,10,35,3.75829999999996
2.5,12.5,35,3.43708000000004
2.5,15,35,2.19317000000001
2.5,17.5,35,1.24905000000001
2.5,20,35,1.55164000000002
2.5,22.5,35,3.93819999999999
2.5,25,35,3.30563999999998
2.5,27.5,35,2.26471000000004
2.5,30,35,4.57871
2.5,32.5,35,1.39539000000002
2.5,35,35,2.77754999999996
2.5,37.5,35,1.483
2.5,0,37.5,0.609099999999955
2.5,2.5,37.5,2.41446000000002
2.5,5,37.5,2.69092000000001
2.5,7.5,37.5,0.593849999999975
2.5,10,37.5,1.06018
2.5,12.5,37.5,3.00372999999996
2.5,15,37.5,2.50918000000001
2.5,17.5,37.5,3.22003000000001
2.5,20,37.5,1.74608999999998
2.5,22.5,37.5,1.52053999999998
2.5,25,37.5,2.40627999999998
2.5,27.5,37.5,2.28116
2.5,30,37.5,6.59127999999998
2.5,32.5,37.5,4.93889999999999
2.5,35,37.5,4.11736999999999
2.5,37.5,37.5,2.61489999999998
