"L0","x","y","H0"
2.5,12.5,12.5,11.40116
2.5,15,12.5,36.78055
2.5,17.5,12.5,1.96255000000002
2.5,20,12.5,25.72711
2.5,22.5,12.5,28.65723
2.5,25,12.5,6.38855000000001
2.5,27.5,12.5,4.91604999999998
2.5,30,12.5,38.63843
2.5,32.5,12.5,42.51193
2.5,35,12.5,44.70508
2.5,37.5,12.5,43.10614
2.5,0,15,31.63767
2.5,2.5,15,25.22494
2.5,5,15,7.59990999999997
2.5,7.5,15,6.60001
2.5,10,15,9.20001000000002
2.5,12.5,15,9.59999999999997
2.5,15,15,8.79998999999998
2.5,17.5,15,42.68829
2.5,20,15,39.94623
2.5,22.5,15,37.80408
2.5,25,15,28.87824
2.5,27.5,15,29.93348
2.5,30,15,41.3302
2.5,32.5,15,7.68424000000005
2.5,35,15,6.02566000000002
2.5,37.5,15,5.59825999999998
2.5,0,17.5,49.7627
2.5,2.5,17.5,3.51731000000001
2.5,5,17.5,3.96683000000002
2.5,7.5,17.5,3.79999000000004
2.5,10,17.5,4.16696000000002
2.5,12.5,17.5,5.79999000000004
2.5,15,17.5,6
2.5,17.5,17.5,7
2.5,20,17.5,8.01227
2.5,22.5,17.5,8.64181000000002
2.5,25,17.5,38.5867
2.5,27.5,17.5,1.96564000000001
2.5,30,17.5,42.69312
2.5,32.5,17.5,6.21463999999997
2.5,35,17.5,1.71573000000001
2.5,37.5,17.5,4.34308000000004
2.5,0,20,45.68219
2.5,2.5,20,7.31756000000001
2.5,5,20,3.19364000000002
2.5,7.5,20,4.06520999999998
2.5,10,20,4.41275000000002
2.5,12.5,20,3
2.5,15,20,4.61192999999997
2.5,17.5,20,5.13698999999997
2.5,20,20,6
2.5,22.5,20,6.85954999999996
2.5,25,20,41.01108
2.5,27.5,20,36.58304
2.5,30,20,42.54096
2.5,32.5,20,5.78307999999998
2.5,35,20,3.48478
2.5,37.5,20,3.61590999999999
2.5,0,22.5,41.48715
2.5,2.5,22.5,48.14643
2.5,5,22.5,5.78668999999996
2.5,7.5,22.5,3.93050999999997
2.5,10,22.5,2.38610999999997
2.5,12.5,22.5,3.27502000000004
2.5,15,22.5,2.59998000000002
2.5,17.5,22.5,4.31423999999998
2.5,20,22.5,5.59748000000002
2.5,22.5,22.5,5.79998999999998
2.5,25,22.5,5.6943
2.5,27.5,22.5,39.50238
2.5,30,22.5,43.07016
2.5,32.5,22.5,9.64999
2.5,35,22.5,5.68349999999998
2.5,37.5,22.5,2.85845999999998
2.5,0,25,1.26560000000001
2.5,2.5,25,44.69779
2.5,5,25,7.82360999999997
2.5,7.5,25,4.64292
2.5,10,25,3.72890999999998
2.5,12.5,25,2.54791999999998
2.5,15,25,2.90881000000002
2.5,17.5,25,2.79998999999998
2.5,20,25,4.07497999999998
2.5,22.5,25,5.19999000000001
2.5,25,25,6
2.5,27.5,25,5.43380000000002
2.5,30,25,41.9726
2.5,32.5,25,43.96719
2.5,35,25,8.07811999999996
2.5,37.5,25,2.35626999999999
2.5,0,27.5,4.00702000000001
2.5,2.5,27.5,40.28961
2.5,5,27.5,7
2.5,7.5,27.5,6.60001
2.5,10,27.5,5.10245000000003
2.5,12.5,27.5,5.17853000000002
2.5,15,27.5,3.53955000000002
2.5,17.5,27.5,2.15344999999996
2.5,20,27.5,3.20423
2.5,22.5,27.5,4.47009000000003
2.5,25,27.5,5
2.5,27.5,27.5,4.32583999999997
2.5,30,27.5,43.08786
2.5,32.5,27.5,40.44397
2.5,35,27.5,12.20087
2.5,37.5,27.5,4.67899
2.5,0,30,5.50747999999999
2.5,2.5,30,33.94476
2.5,5,30,37.29483
2.5,7.5,30,7
2.5,10,30,5.20348999999999
2.5,12.5,30,4.40001999999998
2.5,15,30,4.19999000000001
2.5,17.5,30,4.18218999999999
2.5,20,30,3.17630000000003
2.5,22.5,30,3.57299999999998
2.5,25,30,5.39999
2.5,27.5,30,6.20000999999996
2.5,30,30,2.32157000000001
2.5,32.5,30,39.73224
2.5,35,30,41.18735
2.5,37.5,30,10.16342
2.5,0,32.5,2.69351999999998
2.5,2.5,32.5,4.03863999999999
2.5,5,32.5,31.17295
2.5,7.5,32.5,12.3635
2.5,10,32.5,5.80001999999996
2.5,12.5,32.5,6.59747000000004
2.5,15,32.5,4.22143999999997
2.5,17.5,32.5,4.20000999999996
2.5,20,32.5,4
2.5,22.5,32.5,4.20000999999996
2.5,25,32.5,4
2.5,27.5,32.5,6.43459999999999
2.5,30,32.5,5.12894
2.5,32.5,32.5,39.25275
2.5,35,32.5,31.01108
2.5,37.5,32.5,40.99787
2.5,0,35,1.85067999999995
2.5,2.5,35,2.14720999999997
2.5,5,35,3.59992
2.5,7.5,35,31.30267
2.5,10,35,7.59998000000002
2.5,12.5,35,6
2.5,15,35,6
2.5,17.5,35,3.64713
2.5,20,35,5
2.5,22.5,35,6.20000999999996
2.5,25,35,6.39999999999998
2.5,27.5,35,5.61836999999997
2.5,30,35,4.90377999999998
2.5,32.5,35,41.42782
2.5,35,35,2.89589999999998
2.5,37.5,35,2.02370999999999
2.5,0,37.5,3.67340999999999
2.5,2.5,37.5,2.73095000000001
2.5,5,37.5,3.82770000000005
2.5,7.5,37.5,42.89816
2.5,10,37.5,47.40011
2.5,12.5,37.5,11.02994
2.5,15,37.5,9.59999999999997
2.5,17.5,37.5,11.0931399999999
2.5,20,37.5,10.49606
2.5,22.5,37.5,7.59998000000002
2.5,25,37.5,8
2.5,27.5,37.5,9.69101000000001
2.5,30,37.5,12.20609
2.5,32.5,37.5,43.16797
2.5,35,37.5,1.91645
2.5,37.5,37.5,1.92413000000005
1.25,0,0,0.931550000000016
1.25,1.25,0,1.37430000000001
1.25,2.5,0,1.57758000000001
1.25,3.75,0,2.95553999999998
1.25,5,0,1.71960999999999
1.25,6.25,0,1.81015000000002
1.25,7.5,0,1.60137999999995
1.25,8.75,0,2.31803000000002
1.25,10,0,1.88817999999998
1.25,11.25,0,2.27746000000002
1.25,12.5,0,33.2564400000001
1.25,13.75,0,1.06882000000002
1.25,15,0,36.84167
1.25,16.25,0,2.06603999999999
1.25,17.5,0,3.34658999999999
1.25,18.75,0,2.19533999999999
1.25,20,0,2.53613000000001
1.25,21.25,0,1.60739000000001
1.25,22.5,0,1.74128000000002
1.25,23.75,0,1.64526000000001
1.25,25,0,1.49594999999999
1.25,26.25,0,1.12313
1.25,27.5,0,1.12932999999998
1.25,28.75,0,0.642180000000053
1.25,30,0,1.66591999999997
1.25,31.25,0,1.47451999999998
1.25,32.5,0,0.422399999999982
1.25,33.75,0,0.890529999999956
1.25,35,0,49.64584
1.25,36.25,0,3.67257999999998
1.25,37.5,0,1.19378
1.25,38.75,0,0.312470000000019
1.25,0,1.25,1.50015000000002
1.25,1.25,1.25,0.881010000000003
1.25,2.5,1.25,1.11660999999998
1.25,3.75,1.25,2.41507000000001
1.25,5,1.25,1.78942999999998
1.25,6.25,1.25,2.46355999999997
1.25,7.5,1.25,2.56338
1.25,8.75,1.25,1.92241999999999
1.25,10,1.25,2.07409999999999
1.25,11.25,1.25,1.83126000000004
1.25,12.5,1.25,1.75953000000004
1.25,13.75,1.25,31.23645
1.25,15,1.25,34.08752
1.25,16.25,1.25,2.75216999999998
1.25,17.5,1.25,3.05198000000001
1.25,18.75,1.25,2
1.25,20,1.25,2.71377999999999
1.25,21.25,1.25,2.02509000000003
1.25,22.5,1.25,1.50876
1.25,23.75,1.25,1.30446999999998
1.25,25,1.25,2.04003999999998
1.25,26.25,1.25,2.29173999999995
1.25,27.5,1.25,1.49902000000003
1.25,28.75,1.25,1
1.25,30,1.25,0.672820000000002
1.25,31.25,1.25,1.63372999999996
1.25,32.5,1.25,1.23065000000003
1.25,33.75,1.25,0.902679999999975
1.25,35,1.25,2.70904000000002
1.25,36.25,1.25,1.16717
1.25,37.5,1.25,2.82832999999999
1.25,38.75,1.25,0.628179999999986
1.25,0,2.5,1.80000999999999
1.25,1.25,2.5,2.27639999999997
1.25,2.5,2.5,0.868650000000002
1.25,3.75,2.5,1.59235000000001
1.25,5,2.5,2.96477999999996
1.25,6.25,2.5,2.86993000000001
1.25,7.5,2.5,1.93001999999996
1.25,8.75,2.5,1.99158
1.25,10,2.5,1.90332000000001
1.25,11.25,2.5,2.67098999999996
1.25,12.5,2.5,1.11453999999998
1.25,13.75,2.5,30.82202
1.25,15,2.5,1.23602
1.25,16.25,2.5,35.46148
1.25,17.5,2.5,3.79999000000004
1.25,18.75,2.5,2.40000000000003
1.25,20,2.5,2.79999000000004
1.25,21.25,2.5,2.39999999999998
1.25,22.5,2.5,2.91708
1.25,23.75,2.5,1.59998000000002
1.25,25,2.5,2.07914
1.25,26.25,2.5,1.12121999999999
1.25,27.5,2.5,2.37865999999997
1.25,28.75,2.5,1.80001999999996
1.25,30,2.5,1.49254999999999
1.25,31.25,2.5,0.971429999999998
1.25,32.5,2.5,2.25103000000001
1.25,33.75,2.5,1.15188999999998
1.25,35,2.5,2.48770000000002
1.25,36.25,2.5,4.32736
1.25,37.5,2.5,1.52948000000004
1.25,38.75,2.5,0.740259999999978
1.25,0,3.75,1.40000000000003
1.25,1.25,3.75,1.80001999999996
1.25,2.5,3.75,1.40000000000003
1.25,3.75,3.75,0.632540000000006
1.25,5,3.75,1.41297000000003
1.25,6.25,3.75,3.61929000000003
1.25,7.5,3.75,1.82355000000001
1.25,8.75,3.75,1.98184000000003
1.25,10,3.75,1.20366999999999
1.25,11.25,3.75,2.16037
1.25,12.5,3.75,0.903989999999965
1.25,13.75,3.75,2.26095000000004
1.25,15,3.75,28.39151
1.25,16.25,3.75,32.44363
1.25,17.5,3.75,3.57889
1.25,18.75,3.75,2
1.25,20,3.75,2.19999000000001
1.25,21.25,3.75,1.79999000000004
1.25,22.5,3.75,1.35622999999998
1.25,23.75,3.75,1.97494999999998
1.25,25,3.75,2.39999
1.25,26.25,3.75,1.44245000000001
1.25,27.5,3.75,0.674009999999953
1.25,28.75,3.75,0.800019999999961
1.25,30,3.75,1.85635000000002
1.25,31.25,3.75,0.577030000000036
1.25,32.5,3.75,1.97034000000002
1.25,33.75,3.75,1.16129000000001
1.25,35,3.75,2.02588000000003
1.25,36.25,3.75,3.79732999999999
1.25,37.5,3.75,0.647739999999999
1.25,38.75,3.75,0.380370000000028
1.25,0,5,1.79998999999998
1.25,1.25,5,2
1.25,2.5,5,2.20001000000002
1.25,3.75,5,1.89157999999998
1.25,5,5,0.661990000000003
1.25,6.25,5,2.79547000000002
1.25,7.5,5,1.95107999999999
1.25,8.75,5,3.04226
1.25,10,5,1.73874000000001
1.25,11.25,5,2.76479999999998
1.25,12.5,5,1.29836999999998
1.25,13.75,5,1.71810999999997
1.25,15,5,28.48828
1.25,16.25,5,30.13733
1.25,17.5,5,4.72994999999997
1.25,18.75,5,2.79998999999998
1.25,20,5,3.20001000000002
1.25,21.25,5,2.25043000000005
1.25,22.5,5,2.80000999999999
1.25,23.75,5,1.54471000000001
1.25,25,5,2.41815000000003
1.25,26.25,5,2.19232
1.25,27.5,5,2.05379999999997
1.25,28.75,5,2.44301999999999
1.25,30,5,3.69890999999996
1.25,31.25,5,1.60473000000002
1.25,32.5,5,1.15564000000001
1.25,33.75,5,1.09797000000003
1.25,35,5,2.85016000000002
1.25,36.25,5,2.93096000000003
1.25,37.5,5,1.28091000000001
1.25,38.75,5,1.23703
1.25,0,6.25,1.40000000000003
1.25,1.25,6.25,1.40001999999998
1.25,2.5,6.25,2.19998000000004
1.25,3.75,6.25,2.20398
1.25,5,6.25,1.48675000000003
1.25,6.25,6.25,1.18582000000004
1.25,7.5,6.25,2.09143
1.25,8.75,6.25,2.38723999999996
1.25,10,6.25,1.59234999999995
1.25,11.25,6.25,2.55849999999998
1.25,12.5,6.25,1.90161000000001
1.25,13.75,6.25,1.20001000000002
1.25,15,6.25,2.07171999999997
1.25,16.25,6.25,25.87967
1.25,17.5,6.25,31.19522
1.25,18.75,6.25,2
1.25,20,6.25,2.80000999999999
1.25,21.25,6.25,1.40001999999998
1.25,22.5,6.25,3.29214999999999
1.25,23.75,6.25,0.499449999999968
1.25,25,6.25,1.8349
1.25,26.25,6.25,0.559599999999989
1.25,27.5,6.25,1.37256000000002
1.25,28.75,6.25,0.798859999999991
1.25,30,6.25,3.26012999999995
1.25,31.25,6.25,2.10336999999998
1.25,32.5,6.25,1.89186999999998
1.25,33.75,6.25,0.822119999999984
1.25,35,6.25,3.22052000000002
1.25,36.25,6.25,3.18264999999997
1.25,37.5,6.25,0.655159999999967
1.25,38.75,6.25,0.187379999999962
1.25,0,7.5,1.79998999999998
1.25,1.25,7.5,1.79999000000004
1.25,2.5,7.5,1.60001
1.25,3.75,7.5,2.09854000000001
1.25,5,7.5,2.39999
1.25,6.25,7.5,1.77394999999996
1.25,7.5,7.5,1.11757999999998
1.25,8.75,7.5,2.92151000000001
1.25,10,7.5,2.39347000000004
1.25,11.25,7.5,2.59999999999997
1.25,12.5,7.5,1.81498000000005
1.25,13.75,7.5,1.17145000000005
1.25,15,7.5,2.00365999999997
1.25,16.25,7.5,26.27716
1.25,17.5,7.5,29.52453
1.25,18.75,7.5,2.58313000000004
1.25,20,7.5,2.59999999999997
1.25,21.25,7.5,1.39077000000003
1.25,22.5,7.5,2.67077999999998
1.25,23.75,7.5,2.84836000000001
1.25,25,7.5,1.39999999999998
1.25,26.25,7.5,1.85579999999999
1.25,27.5,7.5,1.65557000000001
1.25,28.75,7.5,1.46853000000004
1.25,30,7.5,1.51894999999996
1.25,31.25,7.5,1.19956000000002
1.25,32.5,7.5,2
1.25,33.75,7.5,1.61527000000001
1.25,35,7.5,43.49755
1.25,36.25,7.5,1.04444000000001
1.25,37.5,7.5,1.03754000000004
1.25,38.75,7.5,0.947810000000004
1.25,0,8.75,1.40000000000003
1.25,1.25,8.75,1.40001999999998
1.25,2.5,8.75,1.19998000000004
1.25,3.75,8.75,1.59998000000002
1.25,5,8.75,1.60001
1.25,6.25,8.75,2.16555999999997
1.25,7.5,8.75,0.967559999999992
1.25,8.75,8.75,1.71950999999996
1.25,10,8.75,2.73657000000003
1.25,11.25,8.75,2.39999999999998
1.25,12.5,8.75,1.79999000000004
1.25,13.75,8.75,1.59421000000003
1.25,15,8.75,1.79629
1.25,16.25,8.75,26.14694
1.25,17.5,8.75,0.761810000000025
1.25,18.75,8.75,28.8681
1.25,20,8.75,3.40000000000003
1.25,21.25,8.75,1.45819999999998
1.25,22.5,8.75,1.37013999999999
1.25,23.75,8.75,1.18764999999996
1.25,25,8.75,2.60955000000001
1.25,26.25,8.75,0.633819999999957
1.25,27.5,8.75,1.30322999999999
1.25,28.75,8.75,0.358029999999985
1.25,30,8.75,2.20000999999996
1.25,31.25,8.75,2
1.25,32.5,8.75,2.19998000000004
1.25,33.75,8.75,1.89545000000004
1.25,35,8.75,39.92026
1.25,36.25,8.75,0.219030000000032
1.25,37.5,8.75,2.00536999999997
1.25,38.75,8.75,0.951869999999985
1.25,0,10,2.18139000000002
1.25,1.25,10,2.33600000000001
1.25,2.5,10,2
1.25,3.75,10,2.19999000000001
1.25,5,10,2
1.25,6.25,10,2.20000999999996
1.25,7.5,10,2.24322000000001
1.25,8.75,10,1.20616999999999
1.25,10,10,1.26573999999999
1.25,11.25,10,3.40811000000002
1.25,12.5,10,1.25024000000002
1.25,13.75,10,3.15008
1.25,15,10,1.80924000000005
1.25,16.25,10,26.51575
1.25,17.5,10,1.06613000000004
1.25,18.75,10,26.53275
1.25,20,10,28.67187
1.25,21.25,10,2.59998000000002
1.25,22.5,10,2.42653999999999
1.25,23.75,10,1.85339999999997
1.25,25,10,1.75774999999999
1.25,26.25,10,2.37933000000004
1.25,27.5,10,1.78985
1.25,28.75,10,1.88828000000001
1.25,30,10,1.97084999999998
1.25,31.25,10,2.59998000000002
1.25,32.5,10,2.44628999999998
1.25,33.75,10,2.18856999999997
1.25,35,10,37.50259
1.25,36.25,10,1.56198000000001
1.25,37.5,10,1.06380999999999
1.25,38.75,10,0.49011999999999
1.25,0,11.25,1.78664999999995
1.25,1.25,11.25,1.19998000000004
1.25,2.5,11.25,1.40000000000003
1.25,3.75,11.25,1.79999000000004
1.25,5,11.25,1.59999999999997
1.25,6.25,11.25,1.79998999999998
1.25,7.5,11.25,1.60001
1.25,8.75,11.25,1.83102000000002
1.25,10,11.25,1.20377000000002
1.25,11.25,11.25,2.52968999999996
1.25,12.5,11.25,1.40747000000005
1.25,13.75,11.25,2.61892
1.25,15,11.25,1.79999000000004
1.25,16.25,11.25,25.68802
1.25,17.5,11.25,0.733090000000004
1.25,18.75,11.25,1.56772000000001
1.25,20,11.25,25.99344
1.25,21.25,11.25,2.79739999999998
1.25,22.5,11.25,2.79999000000004
1.25,23.75,11.25,1.79714999999999
1.25,25,11.25,3.12520999999998
1.25,26.25,11.25,0.711459999999988
1.25,27.5,11.25,1.96205999999995
1.25,28.75,11.25,2.01495999999997
1.25,30,11.25,1.26500999999996
1.25,31.25,11.25,1.25518
1.25,32.5,11.25,1.3605
1.25,33.75,11.25,35.27881
1.25,35,11.25,0.528779999999983
1.25,36.25,11.25,1.15477999999996
1.25,37.5,11.25,0.278900000000021
1.25,38.75,11.25,0.249449999999968
1.25,0,12.5,2.79999000000004
1.25,1.25,12.5,2
1.25,2.5,12.5,1.78000000000003
1.25,3.75,12.5,2
1.25,5,12.5,2
1.25,6.25,12.5,2.42241999999999
1.25,7.5,12.5,2.20667000000003
1.25,8.75,12.5,2.48858999999999
1.25,10,12.5,2.37912
1.25,11.25,12.5,2.43533000000002
1.25,12.5,12.5,1.86529000000002
1.25,13.75,12.5,2.42327999999998
1.25,15,12.5,26.72394
1.25,16.25,12.5,24.49799
1.25,17.5,12.5,0.891900000000021
1.25,18.75,12.5,1.07065
1.25,20,12.5,0.822270000000003
1.25,21.25,12.5,24.56757
1.25,22.5,12.5,3.26767000000001
1.25,23.75,12.5,2.80001999999996
1.25,25,12.5,3.84887999999995
1.25,26.25,12.5,3.39999999999998
1.25,27.5,12.5,2.3125
1.25,28.75,12.5,2.11501999999996
1.25,30,12.5,1.98975000000002
1.25,31.25,12.5,1.38524999999998
1.25,32.5,12.5,39.68826
1.25,33.75,12.5,40.75247
1.25,35,12.5,41.44431
1.25,36.25,12.5,40.47335
1.25,37.5,12.5,40.32867
1.25,38.75,12.5,0.400109999999984
1.25,0,13.75,2
1.25,1.25,13.75,2.40000000000003
1.25,2.5,13.75,1.79999000000004
1.25,3.75,13.75,1.59998000000002
1.25,5,13.75,1.60000000000002
1.25,6.25,13.75,14.60001
1.25,7.5,13.75,14.3516
1.25,8.75,13.75,12.3959
1.25,10,13.75,10.77399
1.25,11.25,13.75,8.64767000000001
1.25,12.5,13.75,9.51312999999999
1.25,13.75,13.75,8.99735000000004
1.25,15,13.75,36.00574
1.25,16.25,13.75,36.18054
1.25,17.5,13.75,0.859190000000012
1.25,18.75,13.75,0.812739999999962
1.25,20,13.75,1.09017999999998
1.25,21.25,13.75,0.323030000000017
1.25,22.5,13.75,25.05722
1.25,23.75,13.75,1.70837
1.25,25,13.75,1.98855000000003
1.25,26.25,13.75,1.80000999999999
1.25,27.5,13.75,2.36554000000001
1.25,28.75,13.75,1.29854999999998
1.25,30,13.75,1.24361999999996
1.25,31.25,13.75,38.63843
1.25,32.5,13.75,40.60196
1.25,33.75,13.75,1.91131000000001
1.25,35,13.75,2.90114999999997
1.25,36.25,13.75,2.20065
1.25,37.5,13.75,2.61599999999999
1.25,38.75,13.75,40.57227
1.25,0,15,2.59999999999997
1.25,1.25,15,23.95514
1.25,2.5,15,22.41018
1.25,3.75,15,5.60339000000005
1.25,5,15,5.18608999999998
1.25,6.25,15,3.59998000000002
1.25,7.5,15,3.79998999999998
1.25,8.75,15,4.40000000000003
1.25,10,15,4.39999
1.25,11.25,15,5.75702000000001
1.25,12.5,15,5.59671000000003
1.25,13.75,15,6
1.25,15,15,4.60001
1.25,16.25,15,4.19999000000001
1.25,17.5,15,4.80815999999999
1.25,18.75,15,38.8883
1.25,20,15,36.28989
1.25,21.25,15,34.06186
1.25,22.5,15,34.41318
1.25,23.75,15,1.68340999999998
1.25,25,15,28.07825
1.25,26.25,15,28.46329
1.25,27.5,15,29.32456
1.25,28.75,15,29.10382
1.25,30,15,29.03943
1.25,31.25,15,1.971
1.25,32.5,15,3.12317000000002
1.25,33.75,15,3.55579
1.25,35,15,3.9855
1.25,36.25,15,2.08275999999995
1.25,37.5,15,3.31869999999998
1.25,38.75,15,2.59825999999998
1.25,0,16.25,28.21146
1.25,1.25,16.25,2.60705999999999
1.25,2.5,16.25,2.23270000000002
1.25,3.75,16.25,2.12903
1.25,5,16.25,1.59999999999997
1.25,6.25,16.25,1.39999
1.25,7.5,16.25,1.20000999999996
1.25,8.75,16.25,2.20000999999996
1.25,10,16.25,2.80000999999999
1.25,11.25,16.25,3
1.25,12.5,16.25,2.39999
1.25,13.75,16.25,2.79998999999998
1.25,15,16.25,3
1.25,16.25,16.25,3.59999999999997
1.25,17.5,16.25,2.39999
1.25,18.75,16.25,3
1.25,20,16.25,4.20000999999996
1.25,21.25,16.25,2
1.25,22.5,16.25,36.69345
1.25,23.75,16.25,34.86871
1.25,25,16.25,1.01197000000002
1.25,26.25,16.25,0.354160000000036
1.25,27.5,16.25,1.12305000000003
1.25,28.75,16.25,0.298339999999996
1.25,30,16.25,37.32288
1.25,31.25,16.25,4.25867
1.25,32.5,16.25,3.72309000000001
1.25,33.75,16.25,2.78284000000002
1.25,35,16.25,2.50268
1.25,36.25,16.25,1.56477999999998
1.25,37.5,16.25,2
1.25,38.75,16.25,1.66111000000001
1.25,0,17.5,17.47989
1.25,1.25,17.5,49.23465
1.25,2.5,17.5,1.75792999999999
1.25,3.75,17.5,2.12832999999995
1.25,5,17.5,2
1.25,6.25,17.5,2.19999000000001
1.25,7.5,17.5,1.40000000000003
1.25,8.75,17.5,1.20001000000002
1.25,10,17.5,1.82585999999998
1.25,11.25,17.5,3
1.25,12.5,17.5,3.20001000000002
1.25,13.75,17.5,3.20001000000002
1.25,15,17.5,2.39999999999998
1.25,16.25,17.5,3.20000999999996
1.25,17.5,17.5,3.79999000000004
1.25,18.75,17.5,3.58670000000001
1.25,20,17.5,4.20000999999996
1.25,21.25,17.5,4
1.25,22.5,17.5,3.20000999999996
1.25,23.75,17.5,4.4418
1.25,25,17.5,36.0184
1.25,26.25,17.5,1.36913999999996
1.25,27.5,17.5,1.64645000000002
1.25,28.75,17.5,0.927519999999959
1.25,30,17.5,37.35245
1.25,31.25,17.5,4.75497999999999
1.25,32.5,17.5,4.44534999999996
1.25,33.75,17.5,1.61788999999999
1.25,35,17.5,1.14713
1.25,36.25,17.5,0.707279999999969
1.25,37.5,17.5,2.46625
1.25,38.75,17.5,1.28376000000003
1.25,0,18.75,1.39945
1.25,1.25,18.75,47.18875
1.25,2.5,18.75,2.71283
1.25,3.75,18.75,0.917329999999993
1.25,5,18.75,1.17026000000004
1.25,6.25,18.75,1.32763999999997
1.25,7.5,18.75,2.19998000000004
