"L0","x","y","H0"
2.5,22.5,17.5,5.39999
2.5,25,17.5,7.80000999999999
2.5,27.5,17.5,8.19999000000001
2.5,30,17.5,8.19998000000004
2.5,32.5,17.5,44.6918700000001
2.5,35,17.5,39.40433
2.5,37.5,17.5,0.948329999999999
2.5,0,20,3.40451000000002
2.5,2.5,20,41.62424
2.5,5,20,0.294770000000028
2.5,7.5,20,44.98312
2.5,10,20,7.46066999999999
2.5,12.5,20,4.66666000000004
2.5,15,20,4.60001
2.5,17.5,20,4.39999
2.5,20,20,6
2.5,22.5,20,7
2.5,25,20,7.32718
2.5,27.5,20,9.29334
2.5,30,20,42.94427
2.5,32.5,20,38.29703
2.5,35,20,1.24035000000003
2.5,37.5,20,1.48501999999996
2.5,0,22.5,4.34710999999999
2.5,2.5,22.5,40.12097
2.5,5,22.5,0.609160000000031
2.5,7.5,22.5,45.00909
2.5,10,22.5,3.92626999999999
2.5,12.5,22.5,4.29613999999998
2.5,15,22.5,7.80563999999998
2.5,17.5,22.5,9
2.5,20,22.5,9.20001000000002
2.5,22.5,22.5,10.20001
2.5,25,22.5,10.99166
2.5,27.5,22.5,39.71753
2.5,30,22.5,35.88522
2.5,32.5,22.5,1.05563999999998
2.5,35,22.5,1.32506999999998
2.5,37.5,22.5,1.57918999999998
2.5,0,25,4.39114000000001
2.5,2.5,25,5.18146000000002
2.5,5,25,36.10791
2.5,7.5,25,43.39685
2.5,10,25,43.76611
2.5,12.5,25,17.37881
2.5,15,25,14.90853
2.5,17.5,25,10.59927
2.5,20,25,37.41101
2.5,22.5,25,35.97815
2.5,25,25,33.17368
2.5,27.5,25,1.31186000000002
2.5,30,25,1.88684000000001
2.5,32.5,25,1.38962000000004
2.5,35,25,1.06903
2.5,37.5,25,1.99306999999999
2.5,0,27.5,3.58181999999999
2.5,2.5,27.5,5.64096000000001
2.5,5,27.5,36.52313
2.5,7.5,27.5,1.04917
2.5,10,27.5,1.63024999999999
2.5,12.5,27.5,27.52017
2.5,15,27.5,26.79328
2.5,17.5,27.5,26.15097
2.5,20,27.5,9.67806999999999
2.5,22.5,27.5,1.30658
2.5,25,27.5,0.822450000000003
2.5,27.5,27.5,0.868740000000003
2.5,30,27.5,2.30686000000003
2.5,32.5,27.5,1.34655999999995
2.5,35,27.5,0.447450000000003
2.5,37.5,27.5,2.25101000000001
2.5,0,30,3.02527000000003
2.5,2.5,30,44.3725
2.5,5,30,3.26330999999999
2.5,7.5,30,6.16403000000003
2.5,10,30,3.69522000000001
2.5,12.5,30,2.1499
2.5,15,30,2.78671000000003
2.5,17.5,30,1.28030000000001
2.5,20,30,1.20001000000002
2.5,22.5,30,0.728180000000009
2.5,25,30,1.68432000000001
2.5,27.5,30,0.727570000000014
2.5,30,30,1.83807999999999
2.5,32.5,30,0.462949999999978
2.5,35,30,0.600369999999998
2.5,37.5,30,2.57650999999998
2.5,0,32.5,43.51291
2.5,2.5,32.5,43.48624
2.5,5,32.5,1.65737999999999
2.5,7.5,32.5,2.90872000000002
2.5,10,32.5,4.89832000000001
2.5,12.5,32.5,2.37453999999997
2.5,15,32.5,2.26889
2.5,17.5,32.5,4.78399000000002
2.5,20,32.5,6.20498000000003
2.5,22.5,32.5,4.06225000000001
2.5,25,32.5,3.09946000000002
2.5,27.5,32.5,1.84078
2.5,30,32.5,2.21405000000004
2.5,32.5,32.5,1.04684000000003
2.5,35,32.5,1.53152999999998
2.5,37.5,32.5,3.23169000000001
2.5,0,35,41.0231000000001
2.5,2.5,35,43.1549
2.5,5,35,3.29352
2.5,7.5,35,2.80977999999999
2.5,10,35,4.98784999999998
2.5,12.5,35,3.54598999999996
2.5,15,35,2.21523999999999
2.5,17.5,35,1.55853000000002
2.5,20,35,1.6979
2.5,22.5,35,3.89104999999995
2.5,25,35,3.31063
2.5,27.5,35,2.89849000000004
2.5,30,35,4.94265999999999
2.5,32.5,35,1.70838000000003
2.5,35,35,2.98958999999996
2.5,37.5,35,3.47720000000004
2.5,0,37.5,1.64553000000001
2.5,2.5,37.5,4.46973000000003
2.5,5,37.5,3.27869000000004
2.5,7.5,37.5,1.14627000000002
2.5,10,37.5,1.94272000000001
2.5,12.5,37.5,3.64780000000002
2.5,15,37.5,2.87783000000002
2.5,17.5,37.5,4.10115999999999
2.5,20,37.5,1.93726000000004
2.5,22.5,37.5,2.495
2.5,25,37.5,2.90304000000003
2.5,27.5,37.5,3.27160000000003
2.5,30,37.5,7.45069000000001
2.5,32.5,37.5,6.18484000000001
2.5,35,37.5,5.17712999999998
2.5,37.5,37.5,3.38939999999997
1.25,0,0,0.173310000000015
1.25,1.25,0,1.79495000000003
1.25,2.5,0,1.17408
1.25,3.75,0,0.853329999999971
1.25,5,0,0.345920000000035
1.25,6.25,0,0.441129999999987
1.25,7.5,0,0.785060000000044
1.25,8.75,0,5.42502000000002
1.25,10,0,0.113619999999969
1.25,11.25,0,0.730170000000044
1.25,12.5,0,0.491820000000018
1.25,13.75,0,26.95678
1.25,15,0,27.56897
1.25,16.25,0,29.203
1.25,17.5,0,3.39684999999997
1.25,18.75,0,3.78805
1.25,20,0,6.49512000000004
1.25,21.25,0,8.76306
1.25,22.5,0,40.33011
1.25,23.75,0,41.53901
1.25,25,0,4.39533
1.25,26.25,0,2.99869000000001
1.25,27.5,0,4.30453
1.25,28.75,0,3.70448999999996
1.25,30,0,4.83929000000001
1.25,31.25,0,3.20688000000001
1.25,32.5,0,3.16829999999999
1.25,33.75,0,2.67721
1.25,35,0,47.34311
1.25,36.25,0,47.61243
1.25,37.5,0,47.4639
1.25,38.75,0,46.27512
1.25,0,1.25,0.548150000000021
1.25,1.25,1.25,0.915749999999946
1.25,2.5,1.25,0.660059999999987
1.25,3.75,1.25,0.371129999999994
1.25,5,1.25,0.229800000000012
1.25,6.25,1.25,1.94794000000002
1.25,7.5,1.25,1.31333000000001
1.25,8.75,1.25,1.12119000000001
1.25,10,1.25,1.07781999999997
1.25,11.25,1.25,0.89548000000002
1.25,12.5,1.25,1.28856999999999
1.25,13.75,1.25,1.07162999999997
1.25,15,1.25,1.15850999999998
1.25,16.25,1.25,33.88828
1.25,17.5,1.25,36.89633
1.25,18.75,1.25,39.15778
1.25,20,1.25,3.40258999999998
1.25,21.25,1.25,3.39999999999998
1.25,22.5,1.25,3.39999999999998
1.25,23.75,1.25,2.39697000000001
1.25,25,1.25,2.60001
1.25,26.25,1.25,2.61394999999999
1.25,27.5,1.25,3.84445999999997
1.25,28.75,1.25,2.60959000000003
1.25,30,1.25,2.99243999999999
1.25,31.25,1.25,1.33597000000003
1.25,32.5,1.25,3.11219
1.25,33.75,1.25,2.37212999999997
1.25,35,1.25,3.49191000000002
1.25,36.25,1.25,2.65011999999996
1.25,37.5,1.25,2.27288999999996
1.25,38.75,1.25,1.84082000000001
1.25,0,2.5,1.11765000000003
1.25,1.25,2.5,0.59393
1.25,2.5,2.5,0.973269999999957
1.25,3.75,2.5,1.48406999999997
1.25,5,2.5,1.46646000000004
1.25,6.25,2.5,1.40096999999997
1.25,7.5,2.5,0.391970000000015
1.25,8.75,2.5,1.13979999999998
1.25,10,2.5,1.25274000000002
1.25,11.25,2.5,0.743839999999977
1.25,12.5,2.5,0.803190000000029
1.25,13.75,2.5,34.14005
1.25,15,2.5,36.59296
1.25,16.25,2.5,6.36606
1.25,17.5,2.5,4.40125
1.25,18.75,2.5,4.20001000000002
1.25,20,2.5,3
1.25,21.25,2.5,3.59998000000002
1.25,22.5,2.5,3.20000999999996
1.25,23.75,2.5,2.39999999999998
1.25,25,2.5,3.37684000000002
1.25,26.25,2.5,4.63515999999998
1.25,27.5,2.5,3.47037
1.25,28.75,2.5,2.6619
1.25,30,2.5,3.24784
1.25,31.25,2.5,1.79327000000001
1.25,32.5,2.5,2.20992999999999
1.25,33.75,2.5,3
1.25,35,2.5,2.79998999999998
1.25,36.25,2.5,2.21193999999997
1.25,37.5,2.5,2.00146000000001
1.25,38.75,2.5,1.50960999999995
1.25,0,3.75,2.03738000000004
1.25,1.25,3.75,1.59447999999998
1.25,2.5,3.75,0.465340000000026
1.25,3.75,3.75,0.469969999999989
1.25,5,3.75,0.565579999999954
1.25,6.25,3.75,0.931340000000034
1.25,7.5,3.75,0.253660000000025
1.25,8.75,3.75,0.345550000000003
1.25,10,3.75,0.174070000000029
1.25,11.25,3.75,30.61126
1.25,12.5,3.75,34.21582
1.25,13.75,3.75,6
1.25,15,3.75,3.20000999999996
1.25,16.25,3.75,3.79998999999998
1.25,17.5,3.75,3
1.25,18.75,3.75,2.80000999999999
1.25,20,3.75,2.59999999999997
1.25,21.25,3.75,2.39999999999998
1.25,22.5,3.75,2.60001
1.25,23.75,3.75,1.79999000000004
1.25,25,3.75,5.97970999999995
1.25,26.25,3.75,2.42590000000001
1.25,27.5,3.75,0.481420000000014
1.25,28.75,3.75,2.04345000000001
1.25,30,3.75,2.19998000000004
1.25,31.25,3.75,2
1.25,32.5,3.75,1.79999000000004
1.25,33.75,3.75,1.18951000000004
1.25,35,3.75,1.60001
1.25,36.25,3.75,1.57262999999995
1.25,37.5,3.75,1.14873999999998
1.25,38.75,3.75,1.76125999999999
1.25,0,5,1.43889999999999
1.25,1.25,5,0.431210000000021
1.25,2.5,5,0.418639999999982
1.25,3.75,5,0.867529999999988
1.25,5,5,0.874480000000005
1.25,6.25,5,3.58092999999997
1.25,7.5,5,3.09039000000001
1.25,8.75,5,25.90641
1.25,10,5,30.43521
1.25,11.25,5,35.11749
1.25,12.5,5,4.43625000000003
1.25,13.75,5,4.40000000000003
1.25,15,5,3.20000999999996
1.25,16.25,5,3.60000000000002
1.25,17.5,5,2.80000999999999
1.25,18.75,5,3.39999999999998
1.25,20,5,2.79999000000004
1.25,21.25,5,2.39999
1.25,22.5,5,2.60000000000002
1.25,23.75,5,4.89591000000001
1.25,25,5,4.16635000000002
1.25,26.25,5,0.590419999999995
1.25,27.5,5,1.46619000000004
1.25,28.75,5,1.60000000000002
1.25,30,5,2.43457000000001
1.25,31.25,5,2.39999
1.25,32.5,5,2.20000999999996
1.25,33.75,5,2.39999
1.25,35,5,2.19998000000004
1.25,36.25,5,1.15054000000003
1.25,37.5,5,2.68514999999996
1.25,38.75,5,3.79998999999998
1.25,0,6.25,0.908810000000017
1.25,1.25,6.25,0.574950000000001
1.25,2.5,6.25,0.710419999999999
1.25,3.75,6.25,0.605869999999982
1.25,5,6.25,0.69144
1.25,6.25,6.25,3.31640999999996
1.25,7.5,6.25,0.253780000000006
1.25,8.75,6.25,27.77395
1.25,10,6.25,5.44351
1.25,11.25,6.25,3.79999000000004
1.25,12.5,6.25,2.79998999999998
1.25,13.75,6.25,3.40001999999998
1.25,15,6.25,2.80001999999996
1.25,16.25,6.25,3.20000999999996
1.25,17.5,6.25,2.60000000000002
1.25,18.75,6.25,3
1.25,20,6.25,1.60001
1.25,21.25,6.25,1.80001999999996
1.25,22.5,6.25,4.39999
1.25,23.75,6.25,3.75961999999998
1.25,25,6.25,0.718140000000005
1.25,26.25,6.25,1.66959000000003
1.25,27.5,6.25,1.84976
1.25,28.75,6.25,1.79998999999998
1.25,30,6.25,2.19999000000001
1.25,31.25,6.25,1.33796000000001
1.25,32.5,6.25,2
1.25,33.75,6.25,1.65816999999998
1.25,35,6.25,0.673339999999996
1.25,36.25,6.25,2.06954999999999
1.25,37.5,6.25,4.79999000000004
1.25,38.75,6.25,4
1.25,0,7.5,1.30912000000001
1.25,1.25,7.5,0.154809999999998
1.25,2.5,7.5,0.742279999999994
1.25,3.75,7.5,0.651340000000005
1.25,5,7.5,0.362740000000031
1.25,6.25,7.5,2.75528000000003
1.25,7.5,7.5,25.10098
1.25,8.75,7.5,8.81592000000001
1.25,10,7.5,4.20001000000002
1.25,11.25,7.5,3.60000000000002
1.25,12.5,7.5,3.19998000000004
1.25,13.75,7.5,4
1.25,15,7.5,2.80000999999999
1.25,16.25,7.5,3.59999999999997
1.25,17.5,7.5,2.79999000000004
1.25,18.75,7.5,2.90600999999998
1.25,20,7.5,1.60001
1.25,21.25,7.5,4.69146999999998
1.25,22.5,7.5,4.94897000000003
1.25,23.75,7.5,1.32033999999999
1.25,25,7.5,1.82180999999997
1.25,26.25,7.5,1.54485999999997
1.25,27.5,7.5,1.90082000000001
1.25,28.75,7.5,2.39999
1.25,30,7.5,2.60000000000002
1.25,31.25,7.5,1.79998999999998
1.25,32.5,7.5,2.11633
1.25,33.75,7.5,0.765899999999988
1.25,35,7.5,2.58762000000002
1.25,36.25,7.5,3.40000000000003
1.25,37.5,7.5,4.80000999999999
1.25,38.75,7.5,3.40001999999998
1.25,0,8.75,0.427849999999978
1.25,1.25,8.75,0.821989999999971
1.25,2.5,8.75,0.945310000000006
1.25,3.75,8.75,0.399780000000021
1.25,5,8.75,0.357790000000023
1.25,6.25,8.75,23.19107
1.25,7.5,8.75,5.79318000000001
1.25,8.75,8.75,5.20001000000002
1.25,10,8.75,2.19999000000001
1.25,11.25,8.75,3.85017999999997
1.25,12.5,8.75,2.86181999999997
1.25,13.75,8.75,3
1.25,15,8.75,2.20000999999996
1.25,16.25,8.75,2.59999999999997
1.25,17.5,8.75,1.60001
1.25,18.75,8.75,3.20000999999996
1.25,20,8.75,2.39999
1.25,21.25,8.75,2.21267999999998
1.25,22.5,8.75,1.35287
1.25,23.75,8.75,0.44529
1.25,25,8.75,1.50894
1.25,26.25,8.75,1.19998000000004
1.25,27.5,8.75,2.19998000000004
1.25,28.75,8.75,2
1.25,30,8.75,2.12685999999997
1.25,31.25,8.75,0.945679999999982
1.25,32.5,8.75,0.347140000000024
1.25,33.75,8.75,2.21740999999997
1.25,35,8.75,3.60000000000002
1.25,36.25,8.75,3.20000999999996
1.25,37.5,8.75,3.60000000000002
1.25,38.75,8.75,2.39999
1.25,0,10,0.707940000000008
1.25,1.25,10,0.996120000000019
1.25,2.5,10,0.519590000000051
1.25,3.75,10,0.693720000000042
1.25,5,10,0.400059999999996
1.25,6.25,10,25.72565
1.25,7.5,10,6
1.25,8.75,10,4.60001
1.25,10,10,2.20000999999996
1.25,11.25,10,3.59999999999997
1.25,12.5,10,2.80001999999996
1.25,13.75,10,3.80000999999999
1.25,15,10,2.19998000000004
1.25,16.25,10,4.39999
1.25,17.5,10,3
1.25,18.75,10,2.25211000000002
1.25,20,10,0.868400000000008
1.25,21.25,10,2
1.25,22.5,10,2.08659999999998
1.25,23.75,10,1.35757000000001
1.25,25,10,2.20645000000002
1.25,26.25,10,2.20000999999996
1.25,27.5,10,2.40000000000003
1.25,28.75,10,1.19999000000001
1.25,30,10,1.63964999999996
1.25,31.25,10,0.84787
1.25,32.5,10,3.01627000000002
1.25,33.75,10,3.80001999999996
1.25,35,10,5.39999999999998
1.25,36.25,10,3.60001
1.25,37.5,10,4
1.25,38.75,10,4.60001
1.25,0,11.25,0.480199999999968
1.25,1.25,11.25,0.542480000000012
1.25,2.5,11.25,0.429659999999956
1.25,3.75,11.25,0.689970000000017
1.25,5,11.25,0.705809999999985
1.25,6.25,11.25,28.20276
1.25,7.5,11.25,2.40000000000003
1.25,8.75,11.25,3
1.25,10,11.25,2.20000999999996
1.25,11.25,11.25,3
1.25,12.5,11.25,2.39999999999998
1.25,13.75,11.25,3
1.25,15,11.25,2
1.25,16.25,11.25,4.73978
1.25,17.5,11.25,0.572319999999991
1.25,18.75,11.25,1.67242999999996
1.25,20,11.25,2
1.25,21.25,11.25,2
1.25,22.5,11.25,1.79998999999998
1.25,23.75,11.25,1.60001
1.25,25,11.25,2.60001
1.25,26.25,11.25,1.79998999999998
1.25,27.5,11.25,1.60001
1.25,28.75,11.25,1.09289999999999
1.25,30,11.25,0.993529999999964
1.25,31.25,11.25,2
1.25,32.5,11.25,3.80001999999996
1.25,33.75,11.25,4
1.25,35,11.25,3.28461000000004
1.25,36.25,11.25,1.20000999999996
1.25,37.5,11.25,4
1.25,38.75,11.25,3.20000999999996
1.25,0,12.5,0.382020000000011
1.25,1.25,12.5,0.345489999999984
1.25,2.5,12.5,0.371649999999988
1.25,3.75,12.5,0.518339999999966
1.25,5,12.5,21.00299
1.25,6.25,12.5,8.20001000000002
1.25,7.5,12.5,3.19399999999996
1.25,8.75,12.5,4
1.25,10,12.5,3.60001
1.25,11.25,12.5,4.40001999999998
1.25,12.5,12.5,2.59998000000002
1.25,13.75,12.5,2.39999
1.25,15,12.5,2
1.25,16.25,12.5,4.91217
1.25,17.5,12.5,0.87072999999998
1.25,18.75,12.5,2.52429000000001
1.25,20,12.5,2.20000999999996
1.25,21.25,12.5,1.60000000000002
1.25,22.5,12.5,2.19999000000001
1.25,23.75,12.5,2.40001999999998
1.25,25,12.5,2.72533999999996
1.25,26.25,12.5,1.65811000000002
1.25,27.5,12.5,1.20531999999997
1.25,28.75,12.5,1.41652999999997
1.25,30,12.5,3.47110000000004
1.25,31.25,12.5,3.40001999999998
1.25,32.5,12.5,5.19999000000001
1.25,33.75,12.5,3.20000999999996
1.25,35,12.5,1.56977000000001
1.25,36.25,12.5,3.05176
1.25,37.5,12.5,5.42824999999999
1.25,38.75,12.5,40.2139
1.25,0,13.75,0.19399999999996
1.25,1.25,13.75,0.402919999999995
1.25,2.5,13.75,0.337980000000016
1.25,3.75,13.75,0.180880000000002
1.25,5,13.75,20.25671
1.25,6.25,13.75,6.52960999999999
1.25,7.5,13.75,6.25189999999998
1.25,8.75,13.75,4.19998000000004
1.25,10,13.75,3.38201999999995
1.25,11.25,13.75,2.55826000000002
1.25,12.5,13.75,2
1.25,13.75,13.75,4.19999000000001
1.25,15,13.75,1.73900999999995
1.25,16.25,13.75,3.40109999999999
1.25,17.5,13.75,0.329830000000015
1.25,18.75,13.75,1.95193999999998
1.25,20,13.75,1.40000000000003
1.25,21.25,13.75,1.39999
1.25,22.5,13.75,2.60001
1.25,23.75,13.75,1.60000000000002
1.25,25,13.75,1.59998000000002
1.25,26.25,13.75,0.543329999999969
1.25,27.5,13.75,1.18666999999999
1.25,28.75,13.75,2.39999
1.25,30,13.75,3
1.25,31.25,13.75,3
1.25,32.5,13.75,3.60000000000002
1.25,33.75,13.75,1.80001999999996
1.25,35,13.75,0.841859999999997
1.25,36.25,13.75,6.34261999999995
1.25,37.5,13.75,42.57507
1.25,38.75,13.75,39.90762
1.25,0,15,41.52707
1.25,1.25,15,0.503229999999974
1.25,2.5,15,0.400149999999996
1.25,3.75,15,0.575870000000009
1.25,5,15,0.666809999999998
1.25,6.25,15,29.63035
1.25,7.5,15,6.80001999999996
1.25,8.75,15,4.03237999999999
1.25,10,15,2.97652999999997
1.25,11.25,15,3.38968
1.25,12.5,15,3
1.25,13.75,15,2.79999000000004
1.25,15,15,2.67920000000004
1.25,16.25,15,3.92403999999999
1.25,17.5,15,0.764500000000055
1.25,18.75,15,2.64264000000003
1.25,20,15,2.39999
1.25,21.25,15,2.79998999999998
1.25,22.5,15,2.79998999999998
1.25,23.75,15,1.48394999999999
1.25,25,15,1.07769999999999
1.25,26.25,15,1.94522999999998
1.25,27.5,15,3.39999999999998
1.25,28.75,15,3.39999
1.25,30,15,4
1.25,31.25,15,3
1.25,32.5,15,3.59999999999997
1.25,33.75,15,3
1.25,35,15,4.18054000000001
1.25,36.25,15,5.29480000000001
1.25,37.5,15,39.4278
1.25,38.75,15,1.06845000000004
1.25,0,16.25,2.20000999999996
1.25,1.25,16.25,40.13507
1.25,2.5,16.25,0.306730000000016
1.25,3.75,16.25,0.669040000000052
1.25,5,16.25,0.156009999999981
1.25,6.25,16.25,29.70794
1.25,7.5,16.25,3.05401999999998
1.25,8.75,16.25,5.17880000000002
1.25,10,16.25,1.95479999999998
1.25,11.25,16.25,4
1.25,12.5,16.25,2.59999999999997
1.25,13.75,16.25,1.79999000000004
1.25,15,16.25,1.77670000000001
1.25,16.25,16.25,2.79999000000004
1.25,17.5,16.25,1.09726000000001
1.25,18.75,16.25,2.59998000000002
1.25,20,16.25,2.19998000000004
1.25,21.25,16.25,2
1.25,22.5,16.25,1.72854000000001
1.25,23.75,16.25,1.01535000000001
1.25,25,16.25,2.28393999999997
1.25,26.25,16.25,2.20000999999996
1.25,27.5,16.25,3
1.25,28.75,16.25,2.59999999999997
1.25,30,16.25,3.20001000000002
1.25,31.25,16.25,2.20000999999996
1.25,32.5,16.25,4
1.25,33.75,16.25,3.80001999999996
1.25,35,16.25,5.31622999999996
1.25,36.25,16.25,38.32947
1.25,37.5,16.25,0.620269999999948
1.25,38.75,16.25,0.341589999999997
1.25,0,17.5,2.46789000000001
1.25,1.25,17.5,41.55823
1.25,2.5,17.5,0.22811999999999
1.25,3.75,17.5,0.219449999999995
1.25,5,17.5,0.586700000000008
1.25,6.25,17.5,30.00528
1.25,7.5,17.5,8.10514000000001
1.25,8.75,17.5,6.56083000000001
1.25,10,17.5,4.17212000000001
1.25,11.25,17.5,1.38014999999996
1.25,12.5,17.5,1.90815000000003
1.25,13.75,17.5,2.23217999999997
1.25,15,17.5,2.42836999999997
1.25,16.25,17.5,2.54043999999999
1.25,17.5,17.5,0.573820000000012
1.25,18.75,17.5,2.59999999999997
1.25,20,17.5,1.80768
1.25,21.25,17.5,1.08078
1.25,22.5,17.5,2
1.25,23.75,17.5,2.79998999999998
1.25,25,17.5,3.60000000000002
1.25,26.25,17.5,3.20000999999996
1.25,27.5,17.5,4.19999000000001
1.25,28.75,17.5,3.40000000000003
1.25,30,17.5,3.59998000000002
1.25,31.25,17.5,3.59998000000002
1.25,32.5,17.5,5.19999000000001
1.25,33.75,17.5,4.60001
1.25,35,17.5,39.16818
1.25,36.25,17.5,34.45301
1.25,37.5,17.5,0.285669999999982
1.25,38.75,17.5,0.73058999999995
1.25,0,18.75,1.06216000000001
1.25,1.25,18.75,2.00736000000001
1.25,2.5,18.75,41.3118
1.25,3.75,18.75,0.308410000000038
1.25,5,18.75,0.728520000000003
1.25,6.25,18.75,29.1950000000001
