"L0","x","y","H0"
2.5,27.5,10,1.02750000000003
2.5,30,10,1.03612999999996
2.5,32.5,10,2.74597
2.5,35,10,1.23036999999999
2.5,37.5,10,1.30658
2.5,0,12.5,1.52370999999999
2.5,2.5,12.5,2.40448000000004
2.5,5,12.5,3.80283000000003
2.5,7.5,12.5,0.841090000000008
2.5,10,12.5,0.97583000000003
2.5,12.5,12.5,1.69632000000001
2.5,15,12.5,2.08337
2.5,17.5,12.5,2.27530000000002
2.5,20,12.5,0.925290000000018
2.5,22.5,12.5,1.29677999999996
2.5,25,12.5,1.46388999999999
2.5,27.5,12.5,1.52965999999998
2.5,30,12.5,1.17178000000001
2.5,32.5,12.5,1.12943000000001
2.5,35,12.5,1.25491
2.5,37.5,12.5,1.30167
2.5,0,15,2.56259
2.5,2.5,15,17.28009
2.5,5,15,3.68691999999999
2.5,7.5,15,1.61624
2.5,10,15,2.14467999999999
2.5,12.5,15,1.75624999999997
2.5,15,15,1.60870999999997
2.5,17.5,15,1.09195000000005
2.5,20,15,0.837799999999959
2.5,22.5,15,1.38211000000001
2.5,25,15,1.72271999999998
2.5,27.5,15,1.65413999999998
2.5,30,15,1.15157999999997
2.5,32.5,15,3.15188000000001
2.5,35,15,2.00997999999998
2.5,37.5,15,1.63345000000004
2.5,0,17.5,1.59701000000001
2.5,2.5,17.5,0.976780000000019
2.5,5,17.5,2.98633000000001
2.5,7.5,17.5,1.41617000000002
2.5,10,17.5,1.83880000000005
2.5,12.5,17.5,1.92870999999997
2.5,15,17.5,1.69824
2.5,17.5,17.5,1.48824999999999
2.5,20,17.5,1.12360000000001
2.5,22.5,17.5,0.866269999999986
2.5,25,17.5,1.47152
2.5,27.5,17.5,1.80493000000001
2.5,30,17.5,1.97363000000001
2.5,32.5,17.5,2.58624000000003
2.5,35,17.5,2.02782999999999
2.5,37.5,17.5,2.02987999999999
2.5,0,20,1.35898000000003
2.5,2.5,20,0.999699999999962
2.5,5,20,1.93788999999998
2.5,7.5,20,1.15163999999999
2.5,10,20,1.45931999999999
2.5,12.5,20,16.73556
2.5,15,20,1.30335000000002
2.5,17.5,20,0.486270000000047
2.5,20,20,2.01648
2.5,22.5,20,1.38308999999998
2.5,25,20,1.71343999999999
2.5,27.5,20,2.44463999999999
2.5,30,20,2.20783
2.5,32.5,20,1.21850000000001
2.5,35,20,1.17700000000002
2.5,37.5,20,1.09622999999999
2.5,0,22.5,0.525849999999991
2.5,2.5,22.5,1.50278000000003
2.5,5,22.5,1.04149999999998
2.5,7.5,22.5,1.90903000000003
2.5,10,22.5,1.11617999999999
2.5,12.5,22.5,1.81945999999999
2.5,15,22.5,0.862120000000004
2.5,17.5,22.5,1.25650000000002
2.5,20,22.5,2.67052999999999
2.5,22.5,22.5,0.936649999999986
2.5,25,22.5,1.49441999999999
2.5,27.5,22.5,2.11134999999996
2.5,30,22.5,0.926910000000021
2.5,32.5,22.5,1.71713
2.5,35,22.5,1.31943000000001
2.5,37.5,22.5,2.64263999999997
2.5,0,25,0.68732
2.5,2.5,25,1.20947000000001
2.5,5,25,1.73279000000002
2.5,7.5,25,2.13385
2.5,10,25,1.13103999999998
2.5,12.5,25,1.57288
2.5,15,25,2.09674000000001
2.5,17.5,25,1.15425999999997
2.5,20,25,0.938840000000027
2.5,22.5,25,3.00610999999998
2.5,25,25,12.38706
2.5,27.5,25,2.01400999999998
2.5,30,25,1.38625999999999
2.5,32.5,25,1.90982000000002
2.5,35,25,1.26444000000004
2.5,37.5,25,2.38342
2.5,0,27.5,0.881869999999992
2.5,2.5,27.5,0.868889999999965
2.5,5,27.5,1.72906
2.5,7.5,27.5,1.47463999999997
2.5,10,27.5,1.12353000000002
2.5,12.5,27.5,1.61047000000002
2.5,15,27.5,1.44864000000001
2.5,17.5,27.5,0.635559999999998
2.5,20,27.5,2.93448000000001
2.5,22.5,27.5,1.52551
2.5,25,27.5,1.62148999999999
2.5,27.5,27.5,1.97610999999995
2.5,30,27.5,1.43200999999999
2.5,32.5,27.5,2.14947999999998
2.5,35,27.5,1.54452000000003
2.5,37.5,27.5,1.90066999999999
2.5,0,30,2.01094999999998
2.5,2.5,30,2.00569999999999
2.5,5,30,1.44595999999996
2.5,7.5,30,2.21611999999999
2.5,10,30,1.59024000000005
2.5,12.5,30,1.18493999999998
2.5,15,30,1.67611999999997
2.5,17.5,30,1.23937999999998
2.5,20,30,2.20714999999996
2.5,22.5,30,1.83163999999999
2.5,25,30,1.96509000000003
2.5,27.5,30,14.41758
2.5,30,30,1.44988999999998
2.5,32.5,30,2.40960999999999
2.5,35,30,2.30940999999996
2.5,37.5,30,2.16658999999999
2.5,0,32.5,1.15271000000001
2.5,2.5,32.5,1.40268000000003
2.5,5,32.5,2.36610999999999
2.5,7.5,32.5,2.34439000000003
2.5,10,32.5,2.12505999999996
2.5,12.5,32.5,1.15282999999999
2.5,15,32.5,1.57333
2.5,17.5,32.5,1.67743000000002
2.5,20,32.5,1.56037000000003
2.5,22.5,32.5,2.10451999999998
2.5,25,32.5,1.96930000000003
2.5,27.5,32.5,1.78803000000005
2.5,30,32.5,1.52285999999998
2.5,32.5,32.5,2.29700000000003
2.5,35,32.5,3.03665000000001
2.5,37.5,32.5,2.07382999999999
2.5,0,35,1.54971
2.5,2.5,35,1.35324000000003
2.5,5,35,1.97411999999997
2.5,7.5,35,1.23541
2.5,10,35,1.49740000000003
2.5,12.5,35,1.12939
2.5,15,35,1.18459999999999
2.5,17.5,35,2.19594999999998
2.5,20,35,1.29932000000002
2.5,22.5,35,2.12741
2.5,25,35,1.33442000000002
2.5,27.5,35,1.16065000000003
2.5,30,35,1.57476000000003
2.5,32.5,35,2.29449
2.5,35,35,2.04019000000005
2.5,37.5,35,1.52386999999999
2.5,0,37.5,2.89421999999996
2.5,2.5,37.5,1.38833
2.5,5,37.5,1.30806999999999
2.5,7.5,37.5,6.90843999999998
2.5,10,37.5,1.04099000000002
2.5,12.5,37.5,1.66534000000001
2.5,15,37.5,2.66625999999997
2.5,17.5,37.5,2.16564999999997
2.5,20,37.5,2.18412000000001
2.5,22.5,37.5,1.81112999999999
2.5,25,37.5,1.24041999999997
2.5,27.5,37.5,1.49282999999997
2.5,30,37.5,1.99149
2.5,32.5,37.5,1.71472
2.5,35,37.5,1.66872999999998
2.5,37.5,37.5,1.03876000000002
1.25,0,0,0.386599999999987
1.25,1.25,0,0.430090000000007
1.25,2.5,0,0.702089999999998
1.25,3.75,0,0.592890000000011
1.25,5,0,0.331639999999993
1.25,6.25,0,0.782039999999995
1.25,7.5,0,0.398619999999994
1.25,8.75,0,0.703219999999988
1.25,10,0,1.40699000000001
1.25,11.25,0,1.30510999999996
1.25,12.5,0,0.648919999999976
1.25,13.75,0,5.85964999999999
1.25,15,0,10.31552
1.25,16.25,0,8.69131999999996
1.25,17.5,0,6.82477
1.25,18.75,0,5.74765000000002
1.25,20,0,4.92676
1.25,21.25,0,0.805539999999951
1.25,22.5,0,1.58481
1.25,23.75,0,0.855230000000006
1.25,25,0,0.928200000000004
1.25,26.25,0,3.74967000000004
1.25,27.5,0,1.11329000000001
1.25,28.75,0,0.90188999999998
1.25,30,0,0.571199999999976
1.25,31.25,0,0.659759999999949
1.25,32.5,0,0.906859999999995
1.25,33.75,0,0.518889999999999
1.25,35,0,0.838099999999997
1.25,36.25,0,0.568600000000004
1.25,37.5,0,0.691040000000044
1.25,38.75,0,0.321409999999958
1.25,0,1.25,0.177740000000028
1.25,1.25,1.25,0.749420000000043
1.25,2.5,1.25,0.0925300000000107
1.25,3.75,1.25,0.758669999999995
1.25,5,1.25,0.287599999999998
1.25,6.25,1.25,0.655399999999986
1.25,7.5,1.25,0.612430000000018
1.25,8.75,1.25,0.695040000000006
1.25,10,1.25,0.558410000000038
1.25,11.25,1.25,0.869529999999997
1.25,12.5,1.25,1.08631000000003
1.25,13.75,1.25,4.35348999999997
1.25,15,1.25,8.65163999999999
1.25,16.25,1.25,1.72381000000001
1.25,17.5,1.25,0.606019999999944
1.25,18.75,1.25,0.750060000000019
1.25,20,1.25,0.577760000000012
1.25,21.25,1.25,0.913569999999993
1.25,22.5,1.25,0.868989999999997
1.25,23.75,1.25,0.51382000000001
1.25,25,1.25,0.365689999999972
1.25,26.25,1.25,1.60413
1.25,27.5,1.25,1.15019999999998
1.25,28.75,1.25,1.22461000000004
1.25,30,1.25,0.945160000000044
1.25,31.25,1.25,0.489199999999983
1.25,32.5,1.25,0.539119999999969
1.25,33.75,1.25,0.639960000000031
1.25,35,1.25,1.06988000000001
1.25,36.25,1.25,0.20368000000002
1.25,37.5,1.25,0.698090000000036
1.25,38.75,1.25,0.926299999999969
1.25,0,2.5,0.926060000000007
1.25,1.25,2.5,1.50869
1.25,2.5,2.5,1.38406000000003
1.25,3.75,2.5,0.993650000000002
1.25,5,2.5,1.27569999999997
1.25,6.25,2.5,0.539609999999982
1.25,7.5,2.5,1.23901000000001
1.25,8.75,2.5,0.256280000000004
1.25,10,2.5,0.233580000000018
1.25,11.25,2.5,0.854530000000011
1.25,12.5,2.5,2.42874999999998
1.25,13.75,2.5,10.50213
1.25,15,2.5,2.12573000000003
1.25,16.25,2.5,2.43599999999998
1.25,17.5,2.5,0.497230000000002
1.25,18.75,2.5,0.132659999999987
1.25,20,2.5,0.399779999999964
1.25,21.25,2.5,0.425939999999969
1.25,22.5,2.5,0.497190000000046
1.25,23.75,2.5,0.548009999999977
1.25,25,2.5,0.30749000000003
1.25,26.25,2.5,0.984099999999955
1.25,27.5,2.5,1.04248000000001
1.25,28.75,2.5,0.417050000000017
1.25,30,2.5,0.785550000000001
1.25,31.25,2.5,1.03620000000001
1.25,32.5,2.5,0.690879999999993
1.25,33.75,2.5,0.230349999999987
1.25,35,2.5,1.29070999999999
1.25,36.25,2.5,0.53009000000003
1.25,37.5,2.5,0.269499999999994
1.25,38.75,2.5,1.56160999999997
1.25,0,3.75,0.771479999999997
1.25,1.25,3.75,2.28667999999999
1.25,2.5,3.75,0.882820000000038
1.25,3.75,3.75,0.31407999999999
1.25,5,3.75,1.17944999999997
1.25,6.25,3.75,0.78116
1.25,7.5,3.75,0.459900000000005
1.25,8.75,3.75,0.158689999999979
1.25,10,3.75,0.494050000000016
1.25,11.25,3.75,9.94385000000005
1.25,12.5,3.75,9.05167
1.25,13.75,3.75,0.544530000000009
1.25,15,3.75,1.05365
1.25,16.25,3.75,0.859649999999988
1.25,17.5,3.75,1.85654
1.25,18.75,3.75,0.142060000000015
1.25,20,3.75,0.219179999999994
1.25,21.25,3.75,0.764409999999998
1.25,22.5,3.75,0.193660000000023
1.25,23.75,3.75,0.373010000000022
1.25,25,3.75,0.331450000000018
1.25,26.25,3.75,0.521460000000047
1.25,27.5,3.75,1.93634000000003
1.25,28.75,3.75,0.58963
1.25,30,3.75,0.931819999999959
1.25,31.25,3.75,1.18329
1.25,32.5,3.75,1.38851999999997
1.25,33.75,3.75,0.40704999999997
1.25,35,3.75,1.16061000000002
1.25,36.25,3.75,0.775639999999953
1.25,37.5,3.75,0.752679999999998
1.25,38.75,3.75,1.24648999999999
1.25,0,5,1.51383000000004
1.25,1.25,5,3.80002000000002
1.25,2.5,5,1.68734999999998
1.25,3.75,5,1.05707000000001
1.25,5,5,1.13388000000003
1.25,6.25,5,1.92681999999996
1.25,7.5,5,0.750920000000008
1.25,8.75,5,0.965579999999989
1.25,10,5,10.43982
1.25,11.25,5,10.34842
1.25,12.5,5,0.690710000000024
1.25,13.75,5,2.74065999999999
1.25,15,5,2.28409000000005
1.25,16.25,5,1.62872999999996
1.25,17.5,5,1.53255999999999
1.25,18.75,5,1.29721000000001
1.25,20,5,0.985939999999971
1.25,21.25,5,0.60181
1.25,22.5,5,0.521580000000029
1.25,23.75,5,0.347629999999981
1.25,25,5,0.330750000000023
1.25,26.25,5,0.481719999999996
1.25,27.5,5,2.05194
1.25,28.75,5,0.384400000000028
1.25,30,5,0.853970000000004
1.25,31.25,5,0.899560000000008
1.25,32.5,5,1.01760999999999
1.25,33.75,5,0.582130000000006
1.25,35,5,0.999140000000011
1.25,36.25,5,0.526830000000018
1.25,37.5,5,0.701259999999991
1.25,38.75,5,1.30420000000004
1.25,0,6.25,0.656949999999995
1.25,1.25,6.25,2.84661999999997
1.25,2.5,6.25,2.70978000000002
1.25,3.75,6.25,8.55822999999998
1.25,5,6.25,8.72007000000002
1.25,6.25,6.25,7.68540000000002
1.25,7.5,6.25,0.469359999999995
1.25,8.75,6.25,7.54604999999998
1.25,10,6.25,9.50112999999999
1.25,11.25,6.25,0.374790000000019
1.25,12.5,6.25,0.404969999999992
1.25,13.75,6.25,2.24437999999998
1.25,15,6.25,1.08889999999997
1.25,16.25,6.25,1.11822000000001
1.25,17.5,6.25,0.742740000000026
1.25,18.75,6.25,1.37106
1.25,20,6.25,0.969940000000008
1.25,21.25,6.25,1.20290999999997
1.25,22.5,6.25,0.46350000000001
1.25,23.75,6.25,0.309750000000008
1.25,25,6.25,0.194700000000012
1.25,26.25,6.25,1.01689999999996
1.25,27.5,6.25,0.929419999999993
1.25,28.75,6.25,0.295050000000003
1.25,30,6.25,0.998469999999998
1.25,31.25,6.25,0.781919999999957
1.25,32.5,6.25,1.33353
1.25,33.75,6.25,2.58657999999997
1.25,35,6.25,1.88983999999999
1.25,36.25,6.25,0.377470000000017
1.25,37.5,6.25,0.13122999999996
1.25,38.75,6.25,0.744169999999997
1.25,0,7.5,0.110449999999958
1.25,1.25,7.5,0.538180000000011
1.25,2.5,7.5,11.90142
1.25,3.75,7.5,2.47836000000001
1.25,5,7.5,0.675720000000013
1.25,6.25,7.5,2.58496000000002
1.25,7.5,7.5,8.14685000000003
1.25,8.75,7.5,7.67910999999998
1.25,10,7.5,1.19997999999998
1.25,11.25,7.5,1.20862
1.25,12.5,7.5,0.723050000000001
1.25,13.75,7.5,0.611699999999985
1.25,15,7.5,0.889769999999999
1.25,16.25,7.5,1.65810999999997
1.25,17.5,7.5,0.614739999999983
1.25,18.75,7.5,0.340449999999976
1.25,20,7.5,1.17432000000002
1.25,21.25,7.5,0.652929999999969
1.25,22.5,7.5,1.46710999999999
1.25,23.75,7.5,0.293180000000007
1.25,25,7.5,0.12133
1.25,26.25,7.5,0.506049999999959
1.25,27.5,7.5,1.85541000000001
1.25,28.75,7.5,0.633420000000001
1.25,30,7.5,0.491969999999981
1.25,31.25,7.5,0.653169999999989
1.25,32.5,7.5,2.21902
1.25,33.75,7.5,1.79993000000002
1.25,35,7.5,1.66004000000004
1.25,36.25,7.5,0.707270000000051
1.25,37.5,7.5,0.220489999999984
1.25,38.75,7.5,0.378269999999986
1.25,0,8.75,0.150120000000015
1.25,1.25,8.75,11.07178
1.25,2.5,8.75,1.98291
1.25,3.75,8.75,0.831230000000005
1.25,5,8.75,0.288939999999968
1.25,6.25,8.75,0.650299999999959
1.25,7.5,8.75,1.04485999999997
1.25,8.75,8.75,1.95312000000001
1.25,10,8.75,1.53307999999998
1.25,11.25,8.75,0.916320000000042
1.25,12.5,8.75,0.441829999999982
1.25,13.75,8.75,1.20001000000002
1.25,15,8.75,0.935149999999965
1.25,16.25,8.75,1.06531000000001
1.25,17.5,8.75,0.640410000000031
1.25,18.75,8.75,0.503479999999968
1.25,20,8.75,0.518070000000023
1.25,21.25,8.75,0.58017000000001
1.25,22.5,8.75,1.23125999999996
1.25,23.75,8.75,0.496390000000019
1.25,25,8.75,0.45062999999999
1.25,26.25,8.75,0.753999999999962
1.25,27.5,8.75,2.52803999999998
1.25,28.75,8.75,0.210939999999994
1.25,30,8.75,0.221499999999992
1.25,31.25,8.75,0.605259999999987
1.25,32.5,8.75,2.48985999999996
1.25,33.75,8.75,0.466340000000002
1.25,35,8.75,0.259490000000028
1.25,36.25,8.75,0.151550000000043
1.25,37.5,8.75,0.799289999999985
1.25,38.75,8.75,0.251890000000003
1.25,0,10,12.04102
1.25,1.25,10,12.03446
1.25,2.5,10,0.957159999999988
1.25,3.75,10,0.960080000000005
1.25,5,10,0.461799999999982
1.25,6.25,10,0.87054999999998
1.25,7.5,10,0.823329999999999
1.25,8.75,10,1.13423999999998
1.25,10,10,0.631650000000036
1.25,11.25,10,0.92883999999998
1.25,12.5,10,19.23257
1.25,13.75,10,1.84008
1.25,15,10,0.61527000000001
1.25,16.25,10,0.28231999999997
1.25,17.5,10,1.27222
1.25,18.75,10,1.25469999999996
1.25,20,10,1.54819000000003
1.25,21.25,10,1.25851
1.25,22.5,10,1.03778999999997
1.25,23.75,10,0.599459999999965
1.25,25,10,0.948149999999998
1.25,26.25,10,0.986139999999978
1.25,27.5,10,0.734710000000007
1.25,28.75,10,0.35083000000003
1.25,30,10,0.781740000000013
1.25,31.25,10,0.245239999999967
1.25,32.5,10,2.63802999999996
1.25,33.75,10,0.213570000000004
1.25,35,10,0.696740000000034
1.25,36.25,10,0.649690000000021
1.25,37.5,10,1.03466999999995
1.25,38.75,10,0.220370000000003
1.25,0,11.25,0.937619999999981
1.25,1.25,11.25,0.819240000000036
1.25,2.5,11.25,0.784479999999974
1.25,3.75,11.25,1.46749999999997
1.25,5,11.25,1.31878
1.25,6.25,11.25,0.429809999999975
1.25,7.5,11.25,0.538389999999993
1.25,8.75,11.25,0.57887999999997
1.25,10,11.25,1.20486
1.25,11.25,11.25,1.35717999999997
1.25,12.5,11.25,0.604710000000011
1.25,13.75,11.25,1.53326000000004
1.25,15,11.25,0.61142000000001
1.25,16.25,11.25,0.818579999999997
1.25,17.5,11.25,0.51785000000001
1.25,18.75,11.25,0.853999999999985
1.25,20,11.25,1.78158999999999
1.25,21.25,11.25,0.14276000000001
1.25,22.5,11.25,0.162020000000041
1.25,23.75,11.25,0.289649999999995
1.25,25,11.25,1.52803999999998
1.25,26.25,11.25,0.959810000000004
1.25,27.5,11.25,0.394290000000012
1.25,28.75,11.25,0.369630000000029
1.25,30,11.25,0.613650000000007
1.25,31.25,11.25,0.123659999999973
1.25,32.5,11.25,2.02172999999999
1.25,33.75,11.25,0.579290000000015
1.25,35,11.25,0.518640000000005
1.25,36.25,11.25,0.473510000000033
1.25,37.5,11.25,1.24829
1.25,38.75,11.25,0.320159999999987
1.25,0,12.5,0.478059999999971
1.25,1.25,12.5,0.74178999999998
1.25,2.5,12.5,0.501340000000027
1.25,3.75,12.5,1.98556000000002
1.25,5,12.5,2.95480000000003
1.25,6.25,12.5,0.797640000000001
1.25,7.5,12.5,0.191199999999981
1.25,8.75,12.5,0.36669999999998
1.25,10,12.5,0.879819999999995
1.25,11.25,12.5,0.446629999999971
1.25,12.5,12.5,1.06237000000004
1.25,13.75,12.5,1.00296000000003
1.25,15,12.5,0.988249999999994
1.25,16.25,12.5,1.46033
1.25,17.5,12.5,0.530770000000018
1.25,18.75,12.5,1.81268
1.25,20,12.5,0.678589999999986
1.25,21.25,12.5,0.353610000000003
1.25,22.5,12.5,0.478760000000023
1.25,23.75,12.5,0.255369999999971
1.25,25,12.5,1.29031000000003
1.25,26.25,12.5,0.608609999999999
1.25,27.5,12.5,0.691159999999968
1.25,28.75,12.5,0.758940000000052
1.25,30,12.5,0.738220000000013
1.25,31.25,12.5,0.601499999999987
1.25,32.5,12.5,0.82607999999999
1.25,33.75,12.5,0.607820000000004
1.25,35,12.5,0.728539999999953
1.25,36.25,12.5,0.374120000000005
1.25,37.5,12.5,0.99439000000001
1.25,38.75,12.5,0.416780000000017
1.25,0,13.75,0.799380000000042
1.25,1.25,13.75,0.576719999999966
1.25,2.5,13.75,0.241150000000005
1.25,3.75,13.75,0.36527000000001
1.25,5,13.75,3.61780000000005
1.25,6.25,13.75,0.545040000000029
1.25,7.5,13.75,0.377160000000003
1.25,8.75,13.75,0.487239999999986
1.25,10,13.75,0.904910000000029
1.25,11.25,13.75,0.859370000000013
1.25,12.5,13.75,0.890170000000012
1.25,13.75,13.75,1.00617
1.25,15,13.75,0.690499999999986
1.25,16.25,13.75,0.825379999999996
1.25,17.5,13.75,0.198059999999998
1.25,18.75,13.75,1.56099999999998
1.25,20,13.75,0.616330000000005
1.25,21.25,13.75,0.295530000000042
1.25,22.5,13.75,1.18108999999998
1.25,23.75,13.75,0.481499999999983
1.25,25,13.75,0.996280000000013
1.25,26.25,13.75,0.411069999999995
1.25,27.5,13.75,0.576959999999985
1.25,28.75,13.75,0.826419999999985
1.25,30,13.75,0.522150000000011
1.25,31.25,13.75,0.661189999999976
1.25,32.5,13.75,0.797059999999988
1.25,33.75,13.75,0.532600000000002
1.25,35,13.75,0.514220000000023
1.25,36.25,13.75,0.265170000000012
1.25,37.5,13.75,0.729460000000017
1.25,38.75,13.75,0.348050000000001
1.25,0,15,2.51815999999997
1.25,1.25,15,1.12780999999995
1.25,2.5,15,0.952660000000037
1.25,3.75,15,0.630709999999965
1.25,5,15,3.68691999999999
1.25,6.25,15,1.58914000000004
1.25,7.5,15,0.761869999999988
1.25,8.75,15,1.08992999999998
1.25,10,15,1.54620999999997
1.25,11.25,15,1.40843999999998
1.25,12.5,15,0.888419999999996
1.25,13.75,15,1.12462999999997
1.25,15,15,0.708370000000002
1.25,16.25,15,0.542629999999974
1.25,17.5,15,0.312049999999999
1.25,18.75,15,0.730860000000007
1.25,20,15,0.630029999999977
1.25,21.25,15,0.628049999999973
1.25,22.5,15,1.15706999999998
1.25,23.75,15,1.37281000000002
1.25,25,15,0.739930000000015
1.25,26.25,15,0.533959999999979
1.25,27.5,15,1.00101000000001
1.25,28.75,15,0.685789999999997
1.25,30,15,0.715359999999976
1.25,31.25,15,0.83001999999999
1.25,32.5,15,0.975089999999966
1.25,33.75,15,0.462400000000002
1.25,35,15,0.451779999999985
1.25,36.25,15,0.368859999999984
1.25,37.5,15,1.08663999999999
1.25,38.75,15,0.488650000000007
1.25,0,16.25,1.17236000000003
1.25,1.25,16.25,0.560479999999984
1.25,2.5,16.25,0.96884
1.25,3.75,16.25,17.13412
1.25,5,16.25,1.23796999999996
1.25,6.25,16.25,0.384400000000028
1.25,7.5,16.25,0.299320000000023
1.25,8.75,16.25,0.644740000000013
1.25,10,16.25,1.07217000000003
1.25,11.25,16.25,0.37936000000002
1.25,12.5,16.25,0.339909999999975
1.25,13.75,16.25,1.42870999999997
1.25,15,16.25,0.99291999999997
1.25,16.25,16.25,0.597410000000025
1.25,17.5,16.25,0.313380000000052
1.25,18.75,16.25,0.602880000000027
1.25,20,16.25,0.177310000000034
1.25,21.25,16.25,0.306369999999959
1.25,22.5,16.25,0.261200000000031
1.25,23.75,16.25,0.418430000000001
1.25,25,16.25,1.22555999999997
1.25,26.25,16.25,0.425839999999994
1.25,27.5,16.25,0.802399999999977
1.25,28.75,16.25,0.600099999999998
1.25,30,16.25,0.536469999999952
1.25,31.25,16.25,0.662050000000022
1.25,32.5,16.25,0.459900000000005
1.25,33.75,16.25,2.20773000000003
1.25,35,16.25,2.00997999999998
1.25,36.25,16.25,0.277809999999988
1.25,37.5,16.25,1.17858000000001
1.25,38.75,16.25,0.578890000000001
1.25,0,17.5,0.57872999999995
1.25,1.25,17.5,1.11389000000003
