"L0","x","y","H0"
2.5,17.5,0,1.45619999999997
2.5,20,0,0.980320000000006
2.5,22.5,0,2.62106
2.5,25,0,1.69126000000006
2.5,27.5,0,1.28598
2.5,30,0,2.52280000000002
2.5,32.5,0,1.07889
2.5,35,0,1.82211000000001
2.5,37.5,0,3.23953
2.5,0,2.5,2.76181000000003
2.5,2.5,2.5,2.84287
2.5,5,2.5,2.49781000000002
2.5,7.5,2.5,3.98027999999999
2.5,10,2.5,2.82379000000003
2.5,12.5,2.5,1.63245000000001
2.5,15,2.5,1.44675000000001
2.5,17.5,2.5,0.833410000000015
2.5,20,2.5,1.49678999999998
2.5,22.5,2.5,1.39269999999999
2.5,25,2.5,1.24352999999996
2.5,27.5,2.5,2.37133999999998
2.5,30,2.5,0.483300000000042
2.5,32.5,2.5,1.48453000000001
2.5,35,2.5,0.861449999999991
2.5,37.5,2.5,1.53314
2.5,0,5,2.56423999999998
2.5,2.5,5,1.20722000000001
2.5,5,5,1.63351
2.5,7.5,5,3.99248999999998
2.5,10,5,2.71679999999998
2.5,12.5,5,2.64060000000001
2.5,15,5,0.914189999999962
2.5,17.5,5,1.39733999999999
2.5,20,5,1.01486
2.5,22.5,5,1.57792000000001
2.5,25,5,1.27197999999999
2.5,27.5,5,2.90158000000002
2.5,30,5,1.80027000000001
2.5,32.5,5,2.03681
2.5,35,5,2.35367000000002
2.5,37.5,5,1.79168999999996
2.5,0,7.5,2.37603999999999
2.5,2.5,7.5,1.87796000000003
2.5,5,7.5,3.32972000000001
2.5,7.5,7.5,2.55996000000005
2.5,10,7.5,4.36868999999996
2.5,12.5,7.5,3.87218999999999
2.5,15,7.5,0.704740000000015
2.5,17.5,7.5,1.11057
2.5,20,7.5,1.39954
2.5,22.5,7.5,1.25685999999996
2.5,25,7.5,1.71469000000002
2.5,27.5,7.5,2.40875
2.5,30,7.5,1.92392000000001
2.5,32.5,7.5,2.65652999999998
2.5,35,7.5,2.29563000000002
2.5,37.5,7.5,1.74307000000005
2.5,0,10,4.17180999999999
2.5,2.5,10,4.01852000000002
2.5,5,10,1.44454999999999
2.5,7.5,10,0.884340000000009
2.5,10,10,2.40906000000001
2.5,12.5,10,3.01850000000002
2.5,15,10,2.11752000000001
2.5,17.5,10,2.48507999999998
2.5,20,10,2.11444
2.5,22.5,10,1.42574999999999
2.5,25,10,1.10208
2.5,27.5,10,1.26641000000001
2.5,30,10,1.40332000000001
2.5,32.5,10,1.41949
2.5,35,10,1.69354000000004
2.5,37.5,10,2.05401000000001
2.5,0,12.5,2.79751000000005
2.5,2.5,12.5,3.40496999999999
2.5,5,12.5,1.14480000000003
2.5,7.5,12.5,3.8193
2.5,10,12.5,0.272760000000005
2.5,12.5,12.5,1.49685999999997
2.5,15,12.5,0.591949999999997
2.5,17.5,12.5,1.20177999999999
2.5,20,12.5,1.10955999999999
2.5,22.5,12.5,1.62857000000002
2.5,25,12.5,1.10491999999999
2.5,27.5,12.5,0.750730000000033
2.5,30,12.5,0.756019999999978
2.5,32.5,12.5,1.32058999999998
2.5,35,12.5,1.51116999999999
2.5,37.5,12.5,0.934239999999988
2.5,0,15,3.92293999999998
2.5,2.5,15,4.7088
2.5,5,15,4.17673000000002
2.5,7.5,15,3.41788000000003
2.5,10,15,0.430079999999975
2.5,12.5,15,1.07217000000003
2.5,15,15,0.727970000000028
2.5,17.5,15,1.09316999999999
2.5,20,15,1.76181000000003
2.5,22.5,15,1.96686
2.5,25,15,1.6601
2.5,27.5,15,1.18366000000003
2.5,30,15,0.649720000000002
2.5,32.5,15,1.55484000000001
2.5,35,15,1.19210999999996
2.5,37.5,15,1.09325999999999
2.5,0,17.5,2.13919000000004
2.5,2.5,17.5,0.493600000000015
2.5,5,17.5,1.77911
2.5,7.5,17.5,0.785340000000019
2.5,10,17.5,0.569549999999992
2.5,12.5,17.5,1.28161
2.5,15,17.5,0.876340000000027
2.5,17.5,17.5,2.16599000000002
2.5,20,17.5,1.24325999999996
2.5,22.5,17.5,1.00488000000001
2.5,25,17.5,1.32549999999998
2.5,27.5,17.5,1.30167
2.5,30,17.5,1.11902000000003
2.5,32.5,17.5,1.25292999999999
2.5,35,17.5,0.688350000000014
2.5,37.5,17.5,0.810699999999997
2.5,0,20,1.12365
2.5,2.5,20,1.28601000000003
2.5,5,20,0.543430000000001
2.5,7.5,20,1.03091999999998
2.5,10,20,2.19934000000001
2.5,12.5,20,0.961639999999989
2.5,15,20,1.08614999999998
2.5,17.5,20,2.03674000000001
2.5,20,20,0.691959999999995
2.5,22.5,20,2.30347
2.5,25,20,2.20947999999999
2.5,27.5,20,1.50600999999995
2.5,30,20,0.94441999999998
2.5,32.5,20,1.51949999999999
2.5,35,20,1.28595000000001
2.5,37.5,20,0.879669999999976
2.5,0,22.5,1.13812000000001
2.5,2.5,22.5,0.71866
2.5,5,22.5,0.801449999999988
2.5,7.5,22.5,0.561249999999973
2.5,10,22.5,1.00845000000004
2.5,12.5,22.5,1.63580000000002
2.5,15,22.5,1.25157999999999
2.5,17.5,22.5,1.20306999999997
2.5,20,22.5,1.46768000000003
2.5,22.5,22.5,1.70589999999999
2.5,25,22.5,0.500119999999981
2.5,27.5,22.5,2.36712
2.5,30,22.5,0.95632999999998
2.5,32.5,22.5,0.87542000000002
2.5,35,22.5,0.439520000000016
2.5,37.5,22.5,1.41351000000003
2.5,0,25,0.81134000000003
2.5,2.5,25,1.1207
2.5,5,25,0.832029999999975
2.5,7.5,25,2.15136999999999
2.5,10,25,1.77838000000003
2.5,12.5,25,1.54187000000002
2.5,15,25,1.88190000000003
2.5,17.5,25,1.51560000000001
2.5,20,25,0.62606999999997
2.5,22.5,25,1.76138000000003
2.5,25,25,0.910469999999975
2.5,27.5,25,1.57517000000001
2.5,30,25,1.87833000000001
2.5,32.5,25,3.54070999999999
2.5,35,25,4.43011999999999
2.5,37.5,25,4.62820999999997
2.5,0,27.5,2.57334000000003
2.5,2.5,27.5,2.80649
2.5,5,27.5,3.07344999999998
2.5,7.5,27.5,1.40115000000003
2.5,10,27.5,0.323700000000031
2.5,12.5,27.5,0.561399999999992
2.5,15,27.5,1.04657000000003
2.5,17.5,27.5,1.47919000000002
2.5,20,27.5,1.14224000000002
2.5,22.5,27.5,1.43340999999998
2.5,25,27.5,1.66372999999999
2.5,27.5,27.5,2.09746999999999
2.5,30,27.5,2.02938
2.5,32.5,27.5,1.16086000000001
2.5,35,27.5,0.790459999999996
2.5,37.5,27.5,8.32471000000004
2.5,0,30,6.10748000000001
2.5,2.5,30,5.89367999999996
2.5,5,30,2.39747
2.5,7.5,30,2.13632999999999
2.5,10,30,3.50121999999999
2.5,12.5,30,5.60668999999996
2.5,15,30,2.78879000000001
2.5,17.5,30,3.47153000000003
2.5,20,30,2.83269999999999
2.5,22.5,30,2.74402000000003
2.5,25,30,2.88797000000005
2.5,27.5,30,4.11712
2.5,30,30,1.93985000000004
2.5,32.5,30,3.04401000000001
2.5,35,30,1.76316000000003
2.5,37.5,30,8.35491999999999
2.5,0,32.5,1.98678999999998
2.5,2.5,32.5,3.50342000000001
2.5,5,32.5,2.77105
2.5,7.5,32.5,1.51596000000001
2.5,10,32.5,0.472289999999987
2.5,12.5,32.5,8.26180999999997
2.5,15,32.5,3.85964999999999
2.5,17.5,32.5,3.64924000000002
2.5,20,32.5,2.4769
2.5,22.5,32.5,2.39312999999999
2.5,25,32.5,1.93338
2.5,27.5,32.5,1.44570999999996
2.5,30,32.5,1.24151999999998
2.5,32.5,32.5,3.86646000000002
2.5,35,32.5,1.18473
2.5,37.5,32.5,1.57857999999999
2.5,0,35,2.00069999999999
2.5,2.5,35,1.76537999999999
2.5,5,35,2.01094999999998
2.5,7.5,35,3.08783
2.5,10,35,8.06146000000001
2.5,12.5,35,11.35202
2.5,15,35,5.70477
2.5,17.5,35,4.23931999999996
2.5,20,35,3.38851999999997
2.5,22.5,35,2.83744000000002
2.5,25,35,2.08178000000004
2.5,27.5,35,2.03261999999995
2.5,30,35,1.65937000000002
2.5,32.5,35,2.59417000000002
2.5,35,35,2.91778999999997
2.5,37.5,35,2.20569
2.5,0,37.5,3.06461000000002
2.5,2.5,37.5,2.27049999999997
2.5,5,37.5,2.10811999999999
2.5,7.5,37.5,4.69463999999999
2.5,10,37.5,13.6138
2.5,12.5,37.5,3.83215999999999
2.5,15,37.5,1.32754
2.5,17.5,37.5,2.39975000000004
2.5,20,37.5,1.95236
2.5,22.5,37.5,1.83335
2.5,25,37.5,1.60049999999995
2.5,27.5,37.5,2.09372000000002
2.5,30,37.5,1.77572999999995
2.5,32.5,37.5,2.43790000000001
2.5,35,37.5,1.07478999999995
2.5,37.5,37.5,1.05338
